slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion
salpesca-sl-barbate,Salpesca SL.,Barbate,Pescado y conservas,Mojama de atún,"Pl. Reyes Catolicos, 11160 Barbate, Cádiz","Salpesca SL. es un productor local de Barbate especializado en mojama de atún, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,956 43 35 06,,https://www.gustodelsur.es/empresa/salpesca/,,,https://www.google.com/maps/search/?api=1&query=Salpesca%20SL.%2C%20Pl.%20Reyes%20Catolicos%2C%2011160%20Barbate%2C%20C%C3%A1diz&query_place_id=ChIJxyqRBF1DDA0Rrl7p9gfbBcA,36.1946436,-5.9173209,,pendiente
sca-europeos-alcala-del-valle,SCA Europeos,Alcalá del Valle,Aceite,Espasierra (AOVE),"Carretera Corbones, 0, Km 5, 11693 Alcalá del Valle, Cádiz","SCA Europeos es un productor local de Alcalá del Valle especializado en espasierra (aove), integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 126 529,contacto@scaeuropeos.com,http://www.scaeuropeos.com/,https://www.facebook.com/scaeuropeos,https://instagram.com/scaeuropeos?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/search/?api=1&query=SCA%20Europeos%2C%20Carretera%20Corbones%2C%200%2C%20Km%205%2C%2011693%20Alcal%C3%A1%20del%20Valle%2C%20C%C3%A1diz&query_place_id=ChIJMxdE9BZJDQ0RsDWB7VHlN1o,36.9156853,-5.1659614,,pendiente
sobrina-de-las-trejas-medina-sidonia,Sobrina de las Trejas,Medina-Sidonia,Dulces y repostería,Sobrina de las Trejas,"Pl. de España, 3, 11170 Medina-Sidonia, Cádiz","Sobrina de las Trejas es un productor local de Medina-Sidonia especializado en sobrina de las trejas, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 410 310,info@lastrejas.com,http://www.lastrejas.com/,https://www.facebook.com/sobrinadelastrejas,https://www.instagram.com/las_trejas,https://www.google.com/maps/search/?api=1&query=Sobrina%20de%20las%20Trejas%2C%20Pl.%20de%20Espa%C3%B1a%2C%203%2C%2011170%20Medina-Sidonia%2C%20C%C3%A1diz&query_place_id=ChIJd871eDFNDA0RmaPvsFJ_gKA,36.4566209,-5.927617199999999,,pendiente
suralgas-vejer-de-la-frontera,Suralgas,Vejer de la Frontera,Despensa artesanal,Suralgas,"C. Cañada Ancha 1, 19, 11150 Vejer de la Frontera, Cádiz","Suralgas es un productor local de Vejer de la Frontera especializado en suralgas, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 447 014,comercial@suralgas.com,http://www.suralgas.com/,https://www.facebook.com/SuralgasLaHuertaDelMar,https://www.instagram.com/suralgas,https://www.google.com/maps/search/?api=1&query=Suralgas%2C%20C.%20Ca%C3%B1ada%20Ancha%201%2C%2019%2C%2011150%20Vejer%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJhRToc-tFDA0Rm4gsKcYvcd4,36.2707612,-5.9643817,,pendiente
tres-martinez-barbate,Tres Martínez,Barbate,Dulces y repostería,Tres Martínez,"C. Pío XII, 18, BAJO, 18 Bajo, 11160 Barbate, Cádiz","Tres Martínez es un productor local de Barbate especializado en tres martínez, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 430 536,info@tresmartinez.com,http://www.tresmartinez.com/,https://www.facebook.com/tresmartinez,,https://www.google.com/maps/search/?api=1&query=Tres%20Mart%C3%ADnez%2C%20C.%20P%C3%ADo%20XII%2C%2018%2C%20BAJO%2C%2018%20Bajo%2C%2011160%20Barbate%2C%20C%C3%A1diz&query_place_id=ChIJD0aj8EFDDA0Rv-M9DY2UGB4,36.1909589,-5.922788199999999,,pendiente
ubago-group-mare-barbate,Ubago Group Mare,Barbate,Pescado y conservas,"Ubago, El Peñón","Pol. Ind. El Olivar, C/ Traiñeros, Parcela 18, 11160 Barbate, Cádiz","Ubago Group Mare es un productor local de Barbate especializado en ubago, el peñón, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 646 150,info@ubagogrup.com,http://www.ubagogroup.com/,https://www.facebook.com/ubagogroup,https://www.instagram.com/ubagogroup,https://www.google.com/maps/search/?api=1&query=Ubago%20Group%20Mare%2C%20Pol.%20Ind.%20El%20Olivar%2C%20C%2F%20Trai%C3%B1eros%2C%20Parcela%2018%2C%2011160%20Barbate%2C%20C%C3%A1diz&query_place_id=ChIJs64DDbBFDA0R9CK3k5hY76c,36.2064441,-5.9286843,,pendiente
viandas-cadiz-chiclana-de-la-frontera,Viandas Cádiz,Chiclana de la Frontera,Pescado y conservas,Viandas Cádiz,"Av. de la Industria, 31, 11130 Chiclana de la Frontera, Cádiz","Viandas Cádiz es un productor local de Chiclana de la Frontera especializado en viandas cádiz, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 406 621,info@viandascadiz.com,http://www.viandascadiz.com/,https://www.facebook.com/viandasdecadiz,https://www.instagram.com/viandascadiz,https://www.google.com/maps/search/?api=1&query=Viandas%20C%C3%A1diz%2C%20Av.%20de%20la%20Industria%2C%2031%2C%2011130%20Chiclana%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJF2SCA580DA0R1td_GmYdbBk,36.427374,-6.149514,,pendiente
vinagres-de-yema-el-puerto-de-santa-maria,Vinagres de Yema,El Puerto de Santa María,Bodega y licores,"Bota Vieja, Cepa Vieja, Viña Vieja, El Charre, Albareda","C. Albareda, 1, 11500 El, Cádiz","Vinagres de Yema es un productor local de El Puerto de Santa María especializado en bota vieja, cepa vieja, viña vieja, el charre, albareda, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 860 134,vinagresdeyema@vinagresdeyema.es,http://www.vinagresdeyema.es/,,,https://www.google.com/maps/search/?api=1&query=Vinagres%20de%20Yema%2C%20C.%20Albareda%2C%201%2C%2011500%20El%2C%20C%C3%A1diz&query_place_id=ChIJfQ4bjevPDQ0RpU6zwoY8Vyk,36.6032379,-6.2198819,,pendiente
vinos-de-albarizas-trebujena,Vinos de Albarizas,Trebujena,Bodega y licores,"Terralba, Bijuré, Castillo de Guzmán","Av. de Jerez, 11560 Trebujena, Cádiz","Cooperativa Vitivinícola Albarizas de Trebujena está ubicada al noroeste de la provincia de Cádiz. Cuenta en la actualidad con más de 200 socios y una extensión de viñedos de 265 hectáreas de tierras albarizas. La Bodega de elaboración fue fundada en 1977. El principal sustento de la cooperativa es la venta de mosto aunque desde 2017 han lanzado una gama de vinos embotellados, entre los que se encuentran dos vinos blancos.",Consultar web o venta directa,+34 956 395 101,coopalbarizas@hotmail.com,http://www.vinosdealbarizas.com/,https://www.facebook.com/vinosdealbarizas,https://www.instagram.com/,https://www.google.com/maps/search/?api=1&query=Vinos%20de%20Albarizas%2C%20Av.%20de%20Jerez%2C%2011560%20Trebujena%2C%20C%C3%A1diz&query_place_id=ChIJuzDhKnDpDQ0Rn5wY5IqRKLg,36.8655284,-6.172466399999999,,pendiente
vinos-hermanos-holgado-prado-del-rey,Vinos Hermanos Holgado,Prado del Rey,Bodega y licores,Hermanos Holgado,"C. Televisión Española, 39, Bajo, 11660 Prado del Rey, Cádiz","Vinos Hermanos Holgado es un productor local de Prado del Rey especializado en hermanos holgado, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 956 730 574,info@quesospajarete.com,http://www.bodegahermanosholgado.com/,,,https://www.google.com/maps/search/?api=1&query=Vinos%20Hermanos%20Holgado%2C%20C.%20Televisi%C3%B3n%20Espa%C3%B1ola%2C%2039%2C%20Bajo%2C%2011660%20Prado%20del%20Rey%2C%20C%C3%A1diz&query_place_id=ChIJITwUtIUSDQ0RPhm3Fk0Ou3A,36.7887213,-5.553147,,pendiente
vinos-oceanicos-cadiz,Vinos Oceánicos,Cádiz,Bodega y licores,"Las Cepas de Curro, Las Cepas de Jose Carlos, Las Cepas de Paco","C. Cardenal Zapata, 4, 11004 Cádiz","Vinos Oceánicos es un productor local de Cádiz especializado en las cepas de curro, las cepas de jose carlos, las cepas de paco, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 634 535 472,morenoyaguer@gmail.com,http://www.bacovinoteca.com/,,https://www.instagram.com/raulmorenoyague,https://www.google.com/maps/search/?api=1&query=Vinos%20Oce%C3%A1nicos%2C%20C.%20Cardenal%20Zapata%2C%204%2C%2011004%20C%C3%A1diz&query_place_id=ChIJwdikNmLRDQ0RUgrFThmNR3Q,36.5321552,-6.294994,,pendiente
vina-callejuela-sanlucar-de-barrameda,Viña Callejuela,Sanlúcar de Barrameda,Bodega y licores,"Callejuela, Blanquito, La Casilla, El Cerro, Hacienda Doña Francisca, Las Mercedes, Pago Añina, La Choza, Sobajanera","Cam. Reventón Chico, 27, 11540 Sanlúcar de Barrameda, Cádiz","Viña Callejuela es un productor local de Sanlúcar de Barrameda especializado en callejuela, blanquito, la casilla, el cerro, hacienda doña francisca, las mercedes, pago añina, la choza, sobajanera, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34 617 492 483,info@callejuela.es,http://www.callejuela.es/,https://www.facebook.com/bodegacallejuela,,https://www.google.com/maps/search/?api=1&query=Vi%C3%B1a%20Callejuela%2C%20Cam.%20Revent%C3%B3n%20Chico%2C%2027%2C%2011540%20Sanl%C3%BAcar%20de%20Barrameda%2C%20C%C3%A1diz&query_place_id=ChIJO9MgF1LfDQ0RL5nr2UKUg5I,36.7769781,-6.326633999999999,,pendiente
quesos-montealva-torrecera,Quesos Montealva,Torrecera,Lácteos y quesos,"Montealva, queso de cabra payoya, quesos artesanos","Ctra. La Ina, km 14,5, 11595 Torrecera, Jerez de la Frontera, Cádiz",Quesería familiar de Torrecera que elabora queso de cabra payoya con leche de su propio rebaño y técnicas artesanas.,Lun-Vie 09:00-19:00,956 161 824,info@quesosmontealva.com,https://quesosmontealva.com/,https://www.facebook.com/quesosmontealva/,https://www.instagram.com/quesosmontealva/,https://www.google.com/maps/search/?api=1&query=Quesos%20Montealva%2C%20Ctra.%20La%20Ina%20km%2014%2C5%2C%20Torrecera%2C%20C%C3%A1diz,36.5966450,-5.9588810,,pendiente
