slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,fecha_revision,imagen
pastisseria-daiia-esparreguera,Pastisseria Daiia,Esparreguera,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Barcelona, 43, 08292 Esparreguera","Pastelería artesanal: fondant, mesas dulces y catering.",Lun–Vie 08:30–13:30 y 16:30–20:00; Sáb 08:30–13:30,604 117 653,,https://www.pastisseriadaiia.com/,https://www.facebook.com/pastisseriadaiia/,https://www.instagram.com/pastisseriadaiia/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Daiia&query_place_id=ChIJv8ryhLKLpBIRygidAe-P6Nw,41.5357651,1.8728175,,
pastisseria-grau-esparreguera,Pastisseria Grau,Esparreguera,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer de l'Enclusa, 83, 08292 Esparreguera",Pastisseria artesana de 5a generació; obrador propi.,,937 775 481,esparreguera@pastisseriagrau.com,https://www.pastisseriagrau.com/,https://www.facebook.com/pastisseria.grau/,https://www.instagram.com/pastisseriagrau/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Grau&query_place_id=ChIJSduwkVKKpBIRp7Dl-9TcxBs,41.5488356,1.8579692,,
ciabbatta-artesans-del-pa-esplugues-de-llobregat,Ciabbatta (Artesans del Pa),Esplugues de Llobregat,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Avinguda de Cornellà, 26, 08950 Esplugues de Llobregat",Pan y pastelería artesanal; cafetería y catering.,07:30 AM – 08:30,935 130 712,ciabbatta@ciabbatta.com,https://ciabbatta.com/,https://www.facebook.com/ciabbatta,https://www.instagram.com/ciabbattacat/,https://www.google.com/maps/search/?api=1&query=Ciabbatta%20Llu%C3%ADs%20Companys&query_place_id=ChIJfdLf38SbpBIRqwXE05SniJ8,4.1376178,2.0870935,,
forn-de-pa-can-rosell-esplugues-de-llobregat,Forn de Pa Can Rosell,Esplugues de Llobregat,Pan y pastelería,"Pan de masa madre, Pasteles artesanos","Carrer del Carme, 37, 08950 Esplugues de Llobregat",Pan artesano con masa madre y obrador propio.,,617 790 894,,https://www.canrosell.com/,https://www.facebook.com/CanRosellForndePa,https://www.instagram.com/canrosell/,https://www.google.com/maps/search/?api=1&query=Forn%20de%20Pa%20Can%20Rosell%20-%20Esplugues&query_place_id=ChIJVTvrjSWZpBIRldmMEEEd5Uk,41.3711189,2.0860955,,
forn-el-moli-esplugues-de-llobregat,Forn el Molí,Esplugues de Llobregat,Pan y pastelería,"Pasteles artesanos, Coques","Carrer del Doctor Manuel Riera, 29, 08950 Esplugues de Llobregat",Forn i pastisseria de barri.,,934 731 880,,,,,https://www.google.com/maps/search/?api=1&query=El%20Mol%C3%AD%20d'Esplugues&query_place_id=ChIJDbTKZHGZpBIRs5Cc_uKPJx4,41.3732559,2.0861139,,
forn-tinyol-s-l-esplugues-de-llobregat,Forn Tinyol S.L.,Esplugues de Llobregat,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Àngel Guimerà, 126, 08950 Esplugues de Llobregat",Panadería de barrio.,,933 726 704,,,,,https://www.google.com/maps/search/?api=1&query=Tinyol&query_place_id=ChIJ9y4XtRqZpBIRnSObc4i2pgw,41.3755043,2.0805953,,
forns-rovira-finestrelles-esplugues-de-llobregat,Forns Rovira (Finestrelles),Esplugues de Llobregat,Pan y pastelería,"Bollería artesana, Pasteles artesanos","Carrer Sant Mateu, 9, 08950 Esplugues de Llobregat",Panes y bollería elaborados siguiendo métodos artesanales. Nota de ubicación: CC Finestrelles.,,937 505 822,,https://fornsrovira.com/,https://www.facebook.com/fornsrovira/,https://www.instagram.com/forns_rovira/,https://www.google.com/maps/search/?api=1&query=Forn%20Rovira&query_place_id=ChIJvQmddi-ZpBIR4f12A9CTpC0,41.3775345,2.0993254,,
pastisseria-figuls-esplugues-de-llobregat,Pastisseria Fíguls,Esplugues de Llobregat,Pan y pastelería,"Pasteles artesanos, Bombones","Carrer Laureà Miró, 236, 08950 Esplugues de Llobregat","Pastisseria degustació amb obrador propi, bomboneria i cafeteria.",,933 710 085,,,,,https://www.google.com/maps/search/?api=1&query=Pastisseria%20F%C3%ADguls&query_place_id=ChIJqc2ZVAuZpBIRSTTxOQTfPCQ,41.3777173,2.0862567,,
pastisseria-sant-jordi-esplugues-de-llobregat,Pastisseria Sant Jordi,Esplugues de Llobregat,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer d'Isidre Martí, 6, 08950 Esplugues de Llobregat",Pasteles y pan elaborados artesanalmente en obrador propio.,Lun–Dom 07:00–20:30,931 719 074,,,,https://www.instagram.com/pastisseria_santjordi/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Sant%20Jordi&query_place_id=ChIJleWGh7WZpBIRROeBbmBn4rQ,4.1373979,0.2084305,,
puntosmile-natural-food-bakery-esplugues-de-llobregat,Puntosmile (Natural food & Bakery),Esplugues de Llobregat,Pan y pastelería,"Pasteles artesanos, Coques","Avinguda dels Països Catalans, 8-10, 08950 Esplugues de Llobregat",Pastelería y cocina casera 100%; obrador sin gluten certificado.,08:00 AM – 07:00,933 723 237,hola@puntosmile.com,https://www.puntosmile.com/,https://www.facebook.com/Puntosmile/,https://www.instagram.com/puntosmile/,https://www.google.com/maps/search/?api=1&query=PUNTOSMILE%20ESPLUGUES&query_place_id=ChIJe-eJRQmZpBIRGBJaXWIedM0,41.3777599,2.0923349,,
el-forn-esquirol,El Forn,Esquirol,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Major, 89, 08511 L'Esquirol",,"08:30 AM – 01:30 PM, 04:30 – 08:00",938568079,,https://www.instagram.com/elforndelesquirol,,,https://www.google.com/maps/search/?api=1&query=Forn%20de%20Pa%20Soler&query_place_id=ChIJlSomARMupRIRPZPtc2_bqYQ,42.0363824,2.3687054,,
pa-i-pastissos-can-girabent-figaro-montmany,Pa i Pastissos Can Girabent,Figaró-Montmany,Pan y pastelería,"Pan, Brioixeria, Pastelería, Tortell de Reis","Carretera de Ribes, 68, 08590 Figaró-Montmany","Horno de pueblo con elaboración propia diaria de pan, brioixeria y pastelería, reconocido por su tortell clásico.",Lun–Vie 07:00–13:30 y 16:30–20:00; Sáb 07:30–13:30; Dom 07:30–13:30 y 17:00–20:00,938 429 119,adm@cangirabent.cat,https://www.cangirabent.cat,https://www.facebook.com/100054456281787/,https://www.instagram.com/cangirabent/,,0.4172237,2.27319,,
forn-nou-folgueroles-folgueroles,Forn Nou (Folgueroles),Folgueroles,Pan y pastelería,"Coques artesanas, Pasteles artesanos","Carrer Major, 20, 08519 Folgueroles",Forn centenari especialitzat en la llegendària Coca de Folgueroles i pa de llenya.,,938 122 077,info@fornnou.cat,https://www.fornnou.cat,,https://www.instagram.com/forn_nou/,https://www.google.com/maps/search/?api=1&query=Forn%20Nou&query_place_id=ChIJUcF8HuPbpBIRsebmyLpx0VU,4.1938423,2.3165655,,
forn-ricardera-folgueroles,Forn Ricardera,Folgueroles,Pan y pastelería,"Pasteles artesanos, Coques","Carrer de la Ricardera, 15, 08519 Folgueroles",Forn de pa i pastisseria artesana a Folgueroles.,"09:00 AM – 01:00 PM, 02:00 – 06:00",938 122 352,,https://www.instagram.com/fornricardera/,,https://www.instagram.com/fornricardera/,https://www.google.com/maps/search/?api=1&query=Forn%20Ricardera%20%7C%20Pa%20i%20dol%C3%A7os%20sense%20gluten&query_place_id=ChIJ6cZBS4kopRIRmHo4Qc3Aiw8,41.9416383,2.3145864,,
la-coca-de-folgueroles-folgueroles,LA COCA de Folgueroles,Folgueroles,Pan y pastelería,"Coques artesanas, Pasteles artesanos","Carrer Camí Vell de Vic, 16, 08519 Folgueroles",,,,,,,,https://www.google.com/maps/search/?api=1&query=La%20Coca%20de%20Folgueroles%3A%20Botiga%20%26%20Restaurant%20%26%20Obrador&query_place_id=ChIJzzxZGY8opRIRTzbuynHo_yM,41.9375157,2.3097721,,
forn-de-fonollosa-fonollosa,FORN de Fonollosa,Fonollosa,Pan y pastelería,"Pasteles artesanos, Coques","Plaça Major, 2, 08259 Fonollosa",,,696745732,,https://www.forndefonollosa.cat/,,,https://www.google.com/maps/search/?api=1&query=Forn%20de%20Fonollosa&query_place_id=ChIJ415D2TRPpBIRkF87j0HIDO8,41.7634777,0.1668973,,
forn-del-bac-garriga,Forn del Bac,Garriga,Pan y pastelería,"Pasteles artesanos, Coques","Carrer del Centre, 41, 08530 La Garriga","Fleca, pastisseria i degustació","07:00 AM – 02:00 PM, 05:00 – 08:00",938 714 683,forncodina_elbac@gremipa.com,,,,https://www.google.com/maps/search/?api=1&query=Forn%20del%20Bac&query_place_id=ChIJd7La_pbFpBIRdDEz7rkZL9M,41.6854891,2.2852764,,
forn-dels-banys-garriga,Forn dels Banys,Garriga,Pan y pastelería,"Pasteles artesanos, Coques","Carrer dels Banys, 24, 08530 La Garriga",Elaborem diàriament pa i pastes,06:30 AM – 09:00,938 714 746 / 616 280 497,forndelsbanys@hotmail.com,https://forndelsbanys.cat/,https://www.facebook.com/forn.delsbanys/,https://www.instagram.com/forn_dels_banys/,https://www.google.com/maps/search/?api=1&query=Forn%20dels%20Banys&query_place_id=ChIJQ4nKmpbFpBIRayeOlkgprQ4,41.6837815,2.2857786,,
pa-dels-hostalets-garriga,Pa dels Hostalets,Garriga,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Bonaire, 11, 08530 La Garriga",Fleca i pastisseria amb degustació,08:00 AM – 01:30,938 717 242,girventot@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Pa%20dels%20Hostalets&query_place_id=ChIJzelTTpfFpBIRPsHr_4BJOik,41.6874292,2.2872189,,
pastisseria-la-vienesa-garriga,Pastisseria La Vienesa,Garriga,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer dels Banys, 26, 08530 La Garriga",Pastisseria dolça i salada tradicional; fleca artesana,"07:00 AM – 02:00 PM, 04:30 – 08:30",938 714 687 / 938 714 910,pastisserialavienesa@gmail.com,https://www.pastisserialavienesa.cat,,https://www.instagram.com/pastisserialavienesa/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20La%20Vienesa&query_place_id=ChIJG1UP8JnFpBIRmGPvMxdFPJQ,41.6836991,2.2856927,,
pessic-pastisseria-garriga,Pessic Pastisseria,Garriga,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer dels Banys, 30, 08530 La Garriga",Obrador 100% artesanal; guardó Fava de Cacau 2024 i 2025 (50 millors pastisseries de Catalunya),,931 732 014,,https://www.pessicpastisseria.com/,https://www.facebook.com/Pessic-Pastisseria-La-Garriga-61556908366229/,https://www.instagram.com/pessic_lagarriga/,https://www.google.com/maps/search/?api=1&query=Pessic%20pastisseri&query_place_id=ChIJ1cIwvNXFpBIRXGRakK17kpU,41.6834123,2.2858005,,
righetti-forners-gava,Righetti Forners,Gavà,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Cap de Creus, 30, 08850 Gavà",Forn centenari amb obrador propi; pa artesanal i pastisseria.,Lun–Sáb 07:00–14:00 y 17:00–20:30; Dom cerrado,936 620 135,info@righettiforners.com,https://www.righettiforners.com/,https://www.facebook.com/righettiforners/,https://www.instagram.com/righettiforners/,https://www.google.com/maps/search/?api=1&query=Righetti%20Forners&query_place_id=ChIJObhzad-cpBIRriR_lvi2WHo,41.3044829,2.0043223,,
sunset-pastisseria-gava,Sunset Pastisseria,Gavà,Pan y pastelería,"Pasteles artesanos, Coques","Rambla Vayreda, 54, 08850 Gavà",Pastisseria i panaderia artesana amb cafè d'especialitat.,"08:00 AM – 01:30 PM, 04:30 – 08:30",622 270 260,,https://sunsetpastisseria.com/,https://www.facebook.com/Sunset-Pastisseria-100088275057887/,https://www.instagram.com/sunsetpastisseria/,https://www.google.com/maps/search/?api=1&query=Sunset%20Pastisseria&query_place_id=ChIJdZaHcUGdpBIRWdf6vEip7hQ,41.3055049,2.0075689,,
forn-de-pa-mari-gelida,Forn de pa Marí,Gelida,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Major, 57, 08790 Gelida",Forn artesà fundat el 1912.,"07:00 AM – 02:00 PM, 04:30 – 08:30",937790932,,,,https://www.instagram.com/forn_mari/,https://www.google.com/maps/search/?api=1&query=Forn%20de%20Pa%20Mar%C3%AD&query_place_id=ChIJL3-dxGWIpBIRUcv7M--Hwco,41.4403866,1.8625814,,
pastisseries-la-confianca-gelida,Pastisseries la Confiança,Gelida,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer del Sol, 5, 08790 Gelida",,"07:30 AM – 01:30 PM, 04:30 – 08:00",937790435,,https://www.facebook.com/laconfianca/,,https://www.instagram.com/laconfi_/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20La%20Confian%C3%A7a&query_place_id=ChIJCbLLjGOIpBIR7DYDdJsQlqI,41.4399515,1.8662961,,
forn-vilalta-gironella,Forn Vilalta,Gironella,Pan y pastelería,"Pasteles artesanos, Coques","Avinguda Catalunya, 27, 08680 Gironella",Fleca-pastisseria artesana a Gironella.,,938 250 209,info@fornvilalta.cat,https://fornvilalta.cat,,https://www.instagram.com/cruixent.gironella/,https://www.google.com/maps/search/?api=1&query=Forn%20Vilalta&query_place_id=ChIJe8zzoYsHpRIRGGcIYPEN6QE,42.0319917,1.8801682,,
pastisseria-el-globus-gironella,Pastisseria el Globus,Gironella,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Avinguda de Catalunya, 61, 08680 Gironella",,,938250385,,http://www.pastisseriaglobus.com/,,,https://www.google.com/maps/search/?api=1&query=Pastisseria%20El%20Globus&query_place_id=ChIJgYp7-08GpRIRoquBLtlixEE,42.0334606,1.8800201,,
el-forn-de-can-busquets-granollers,EL FORN de CAN Busquets,Granollers,Pan y pastelería,"Pasteles artesanos, Coques","Carrer de Nicaragua, 3, 08402 Granollers",,,,,,,,https://www.google.com/maps/search/?api=1&query=Forn%20De%20Can%20Busquets&query_place_id=ChIJ9Yoh7NrHpBIRvo-4spH9tZA,41.6068478,2.2942453,,
forn-de-pa-lluiset-cal-lluiset-guardiola-de-bergueda,Forn De Pa Lluïset (Cal Lluïset),Guardiola de Berguedà,Pan y pastelería,"Pan de horno de leña, Bollería artesana, Pasteles artesanos","Carrer Hostal Nou, 7, 08694 Guardiola de Berguedà",Elaboración y venta de panadería y bollería cocida en horno de leña.,Mar–Sáb 08:00–13:30 y 17:00–20:00. Lun y Dom cerrado.,938 227 330,fornlluiset@gmail.com,,,https://www.instagram.com/forncalluiset/,https://www.google.com/maps/search/?api=1&query=Forn%20Cal%20Llu%C3%AFset&query_place_id=ChIJBU87G9t0pRIRQUXap-nUBKM,42.2336452,1.8786977,,
panaderia-la-fleca-guardiola-de-bergueda,Panaderia La Fleca,Guardiola de Berguedà,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Comerç, 38, 08694 Guardiola de Berguedà",,,938 007 318,isabel.argente@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Fleca%20Argente&query_place_id=ChIJ9Yd6eNp0pRIRkK5Twgwkjt0,4.2230631,1.8773652,,
delicies-sense-gluten-igualada,Delícies Sense Gluten,Igualada,Pan y pastelería,"Bollería artesana, Pasteles artesanos","Carrer Galícia, 17, 08700 Igualada","Pa, brioixeria i pastissos 100% sense gluten.",Mar–Vie 10:00–13:00 y 16:30–20:00; Sáb 10:00–13:00,696 195 448,,https://deliciessenseglutenigualada.com/,,https://www.instagram.com/deliciessenseglutenigualada/,https://www.google.com/maps/search/?api=1&query=Del%C3%ADcies%20sense%20gluten%20Igualada&query_place_id=ChIJVRylVaxppBIRpaGMD6SrKyE,41.5812245,1.6184583,,
forn-alemany-mercat-de-la-masuca-igualada,Forn Alemany (Mercat de la Masuca),Igualada,Pan y pastelería,"Pasteles artesanos, Coques","Carrer de la Virtut, 15, 08700 Igualada",Parada de fleca i pastisseria al Mercat. Nota de ubicación: Mercat Municipal de la Masuca.,Lun 07:30–13:30; Mar 07:30–13:30; Mié 07:30–14:00; Jue 07:30–13:30; Vie 07:30–14:00 y 17:00–20:00; Sáb 07:00–14:00; Dom cerrado,938 03 67 63,,https://www.lamasuca.cat/parades/,https://www.facebook.com/mercatmasuca,https://www.instagram.com/mercatmasuca/,https://www.google.com/maps/search/?api=1&query=Forn%20Alemany%20El%20Mercat&query_place_id=ChIJUeSXCX1ppBIRY1MssbrGAes,41.5779724,1.6242842,,
forn-de-pa-isabel-igualada,Forn de Pa Isabel,Igualada,Pan y pastelería,"Pasteles artesanos, Coques","Avinguda Mestre Muntaner, 97, 08700 Igualada","Pan, pastelería y cáterings.",,938 330 866 / 690 936 622,,,,https://www.instagram.com/forndepa_isabel/,https://www.google.com/maps/search/?api=1&query=Forn%20de%20pa%20i%20degustaci%C3%B3%20Isabel&query_place_id=ChIJ-fy-6oT3pBIRECHIk-dG1s8,41.5830373,1.6318661,,
forn-del-poble-sec-igualada,Forn del Poble Sec,Igualada,Pan y pastelería,"Pasteles artesanos, Coques","Carrer d'Òdena, 82, 08700 Igualada",Forn de pa i pastes.,,938 049 060,,,,,https://www.google.com/maps/search/?api=1&query=Forn%20de%20Pa%20Del%20Poble%20Sec&query_place_id=ChIJWfz1reBppBIRG3a_B2XrlM8,41.5832334,1.6197845,,
forn-lespiga-igualada,Forn l’Espiga,Igualada,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Gaspar Camps, 22, 08700 Igualada",Forn Alemany – fleca de barri.,Lun–Vie 07:30–14:00 y 17:00–20:00; Sáb 07:30–14:00,938 035 817,,https://fornalemany.cat/forn-lespiga/,,https://www.instagram.com/forn_de_pa_lespiga/,https://www.google.com/maps/search/?api=1&query=L'espiga&query_place_id=ChIJOeoFQ_xppBIRef6caaqwlNQ,41.5757926,0.1632263,,
jaume-i-vicenc-igualada,Jaume i Vicenç,Igualada,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Plaça de Castells, 20, 08700 Igualada",Forn de pa i cafeteria.,,938 031 277,,http://www.fornjaumeivicens.com/,,https://www.instagram.com/jaumeivicenc1987/,https://www.google.com/maps/search/?api=1&query=Jaume%20i%20Vicen%C3%A7%2C%20Forn%20de%20Pa&query_place_id=ChIJwUuZTOBppBIR9YCQhCTvGtk,41.5722383,1.6344164,,
oscar-pastisser-igualada,Òscar Pastisser,Igualada,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Avinguda Europa, 7-9, 08700 Igualada",Pastisseria i cafeteria amb servei de càtering.,,938 041 314,,,,https://www.instagram.com/oscarpastisser/,https://www.google.com/maps/search/?api=1&query=Oscar%20Pastisser&query_place_id=ChIJ292lkdpppBIRkd98zLymMmw,41.5929222,1.6257148,,
pastisseria-fidel-serra-igualada,Pastisseria Fidel Serra,Igualada,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Nou, 10, 08700 Igualada",Pastisseria històrica a Igualada. Quatre generacions; especialitats locals i càtering.,,938 031 662,info@fidelserra.com,http://www.fidelserra.com,https://www.facebook.com/pastisseriafidelserra/,https://www.instagram.com/pastisseria_fidel_serra/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Fidel%20Serra&query_place_id=ChIJCebKu8JppBIR-Ozd_S83TDY,41.5792074,1.6163685,,
pastisseria-pla-igualada,Pastisseria Pla,Igualada,Pan y pastelería,"Coques artesanas, Carquinyolis, Pasteles artesanos","Rambla Nova, 43, 08700 Igualada","Pastisseria tradicional i artesanal amb més de 140 anys.; especialitats: coques d’Igualada, xocolata del llaminer, carquinyolis.",Dgim–Dgiss 09:00–14:00 y 17:00–20:00; Dom 09:00–14:30,938 032 913 / 938 031 528,,http://www.pastisseriapla.com/,,https://www.instagram.com/pastisseriapla/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Pla&query_place_id=ChIJQRSj3MFppBIRvaUwxZcFWxk,41.5798149,1.6162957,,
pastisseria-targarona-igualada,Pastisseria Targarona,Igualada,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer del Roser, 17, 08700 Igualada",Pastelería histórica (desde 1929) en el centro de Igualada.,,938030705,,https://targarona.com/,,https://www.instagram.com/targarona_/,https://www.google.com/maps/search/?api=1&query=Targarona%20Pastry&query_place_id=ChIJy7Yu5sJppBIRDeFPgZm4uKI,41.5785428,1.6195738,,
el-forn-de-jorba-eixarcolant-jorba,El Forn de Jorba (Eixarcolant),Jorba,Pan y pastelería,"Pan de horno de leña, Pasteles artesanos","Avinguda de Canaletes, 36, 08719 Jorba",Forn de llenya gestionat per Eixarcolant amb botiga de producte local.,Dimarts–Dissabte (consultar IG),621 285 253,alimentacio@eixarcolant.cat,https://www.instagram.com/forndejorba_eixarcolant/,https://www.facebook.com/forndejorbaartesa/,https://www.instagram.com/forndejorba_eixarcolant/,https://www.google.com/maps/search/?api=1&query=El%20Forn%20de%20Jorba%20-%20Eixarcolant&query_place_id=ChIJp4L5MTtApBIR-9_2AuVipOI,41.6011627,1.5469122,,
forn-sant-sebastia-antic-forn-nogue-aulet-lesquirol,Forn Sant Sebastià (Antic Forn Nogué Aulet),l'Esquirol,Pan y pastelería,"Pan de horno de leña, Pasteles artesanos","Carrer del Pont, 9, 08511 L'Esquirol",Forn històric que manté l'elaboració tradicional amb forn de llenya.,,938 568 022,,https://www.instagram.com/fornsantsebastia/,,https://www.instagram.com/forn_sant_sebastia/,https://www.google.com/maps/search/?api=1&query=Forn%20Sant%20Sebasti%C3%A0&query_place_id=ChIJI3ESaD7YpBIRjWqlnMjQr7Y,42.0358967,0.2373129,,
cal-forner-lestany,Cal Forner,l'Estany,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Major, 6, 08148 L'Estany",Forn de pa de poble amb elaboració tradicional.,,938 303 034,,,,,https://www.google.com/maps/search/?api=1&query=Can%20Forner&query_place_id=ChIJm_lwbHrepBIRGFTaH2bpY44,41.8688552,2.1117521,,
dtast-pastisseria-lhospitalet-de-llobregat,Dtast Pastisseria,l'Hospitalet de Llobregat,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Martí Julià, 59, 08903 L'Hospitalet de Llobregat",Pastelería artesana con obrador propio.,Mar–Dom 09:00–13:00,,,https://dtastpastisseria.com/,,https://www.instagram.com/dtast_pastisseria/,https://www.google.com/maps/search/?api=1&query=D%20Tast%20Pastisseria&query_place_id=ChIJDxLDUfKYpBIRFp_CtlHdfcQ,41.3738084,0.2122459,,
forns-rovira-collblanc-lhospitalet-de-llobregat,Forns Rovira (Collblanc),l'Hospitalet de Llobregat,Pan y pastelería,"Bollería artesana, Pasteles artesanos","Carretera. de Collblanc, 28, 08903 L'Hospitalet de Llobregat",Forn artesà amb elaboració pròpia; brioixeria i pastisseria.,,934 404 955,,https://fornsrovira.com/les-nostres-botigues/,https://www.facebook.com/fornsrovira/,https://www.instagram.com/forns_rovira/,https://www.google.com/maps/search/?api=1&query=Forns%20Rovira%20Collblanc&query_place_id=ChIJ_4FbW_GYpBIRD7T3Cooat9I,4.1375974,2.1199456,,
grenya-obrador-i-forn-lhospitalet-de-llobregat,Grenya — Obrador i Forn,l'Hospitalet de Llobregat,Pan y pastelería,"Pan de masa madre, Pasteles artesanos","Plaça Francesc Macià i Llussà, 2, 08902 L'Hospitalet de Llobregat",Fleca amb massa mare i pastisseria; obrador propi.,Lun–Vie 08:00–20:00; Sáb 08:00–14:00; Dom 09:00–14:00,628 276 673,,,,https://www.instagram.com/grenyaobrador/,https://www.google.com/maps/search/?api=1&query=GRENYA%20L%E2%80%99H%20obrador&query_place_id=ChIJKVicdTyZpBIRPFT4oaTCsQ8,4.1363579,2.12763,,
obrador-riera-blanca-lhospitalet-de-llobregat,Obrador Riera Blanca,l'Hospitalet de Llobregat,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Riera Blanca, 138, 08903 L'Hospitalet de Llobregat",Pastelería y cafetería con obrador.,,934 316 831,,,,,https://www.google.com/maps/search/?api=1&query=L'Obrador%20de%20la%20Riera&query_place_id=ChIJGY4iEQ-7pBIRl2IBUX-y8LM,41.3708442,2.1287504,,
panarra-lhospitalet-de-llobregat,Panarra,l'Hospitalet de Llobregat,Pan y pastelería,"Pan de masa madre, Bollería artesana, Pasteles artesanos","Carrer de Barcelona, 118, 08901 L'Hospitalet de Llobregat",Obrador artesanal 100% Hospitalet: pan de masa madre y brioixeria.,Mar–Dom (lunes cerrado),613 048 214,,https://www.panarra.es/,,https://www.instagram.com/socpanarra/,https://www.google.com/maps/search/?api=1&query=Panarra%20-%20Pa%20artes%C3%A0%20i%20Brioxeria&query_place_id=ChIJL-_-UACZpBIR0kq3h9FPoUA,41.3601765,2.0980498,,
pastisseria-degustacio-la-granada-la-granada,Pastisseria Degustació la Granada,La Granada,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer de la Plana, 14, 08792 La Granada",,"08:30 AM – 02:00 PM, 05:30 – 09:00",938979917,pastissergranada@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Pastisseria-degustaci%C3%B3%20Lluc%20Xar%C3%B3&query_place_id=ChIJ3fXOgvd7pBIRymAj0wMz-fY,41.3752065,1.7179262,,
croissanteria-petit-i-bo-la-llagosta,Croissanteria Petit i Bo,La Llagosta,Pan y pastelería,"Croissants, Pasteles artesanos","Carrer Estació, 10, 08120 La Llagosta",Croissantería fundada en 1986 famosa por sus cruffins y fartons.,Mar–Sáb 07:00–13:30; 17:00–20:00h,935 605 588,,,,https://www.instagram.com/petit_i_bo/,https://www.google.com/maps/search/?api=1&query=Petit%20I%20Bo&query_place_id=ChIJfWTcdZe-pBIR80L6JzGhQ-k,41.5126478,2.1942632,,
fleca-la-florida-la-llagosta,Fleca La Florida,La Llagosta,Pan y pastelería,"Pasteles artesanos, Coques","Carrer de la Florida, 22, 08120 La Llagosta","Pan, pasteles y servicio de catering dulce y salado.",Lun–Sáb 07:30–14:00–17:00–20:00h,931 431 391,flecalaflorida@gmail.com,https://flecalaflorida.com,,https://www.instagram.com/flecalaflorida/,https://www.google.com/maps/search/?api=1&query=Fleca%20La%20Florida%20Pa%20%26%20Caf%C3%A9&query_place_id=ChIJD3YVYo6-pBIRjjfTRW5N-FM,41.5146562,2.1919742,,
forn-ribas-la-llagosta,Forn Ribas,La Llagosta,Pan y pastelería,"Pasteles artesanos, Coques","Avinguda Primer de Maig, 4, 08120 La Llagosta",Cuarta generación de panaderos; panes de larga fermentación y cocción trad.,Lun–Sáb 07:00–14:00,935 604 822,,,,https://www.instagram.com/fornribas/,https://www.google.com/maps/search/?api=1&query=Forn%20Ribas%20La%20Llagosta&query_place_id=ChIJO2dwKpC-pBIRSFEcoS1orMc,41.5123948,2.1942619,,
pastisseria-pi-la-llagosta,Pastisseria Pi,La Llagosta,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Avinguda Onze de Setembre, 35, 08120 La Llagosta",Pastelería familiar con especialidad en tartas festivas.,Lun–Sáb 08:00–20:00; Dom 08:30–14:00,935 602 561,,https://paartesadelvalles.com/,https://www.facebook.com/paartesa,https://www.instagram.com/PAARTESADELVALLES/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Pi&query_place_id=ChIJJy0Gro--pBIRkr7ZnFi0Qjg,4.1512506,2.1922186,,
panificadora-del-baix-llobregat-sa-la-composicio-del-pa-la-palma-de-cervello,Panificadora del Baix Llobregat SA (La Composició del Pa),La Palma de Cervelló,Pan y pastelería,"Bollería artesana, Pasteles artesanos","Carrer Tramuntana 2, Polígon Industrial. Can Mascaró, 08756 La Palma de Cervelló",Fabricación de pan y bollería.,,,,https://www.paballsa.com,,,https://www.google.com/maps/search/?api=1&query=Panificadora%20del%20Baix%20Llobregat%20SA&query_place_id=ChIJiWoIcDaFpBIROEaNpa7Yi_k,41.4020402,0.1983833,,
