slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
agro-vello-o-grove,AgroVello,O Grove,Vino,AgroVello Albariño,"Rúa do Corgo 67, 36980 O Grove, Pontevedra",Bodega familiar fundada en 1996 que cultiva viñedos propios y elabora y embotella en O Grove un albariño de la D.O. Rías Baixas.,Visitas guiadas y degustaciones con reserva,+34634411323,webagrovello@gmail.com,https://www.bodegasagrovello.com/,,,https://www.google.com/maps/search/?api=1&query=AgroVello%2C%20R%C3%BAa%20do%20Corgo%2067%2C%2036980%20O%20Grove%2C%20Pontevedra&query_place_id=ChIJB-WHkkNALw0RdwwWWUJMIbA,42.49670700657661,-8.866653463212572,/productores/es/galicia/pontevedra/agro-vello-o-grove.webp,verificado,no,,,471,es
quinta-das-eiras-soutomaior,Quinta das Eiras,Soutomaior,Vino,Pedro Madruga Albariño y Quinta das Eiras Albariño-Godello,"Barrio Montesiña 28A, 36691 Soutomaior, Pontevedra",Ecoadega y bodega-museo familiar que recupera viñedos de Soutomaior y elabora vinos ecológicos mediante viticultura regenerativa.,Todos los días: 12:30-14:00 y 16:30-19:30; visitas con reserva,+34628934258,info@bodegaquintadaseiras.es,https://bodegaquintadaseiras.com/,,,https://www.google.com/maps/search/?api=1&query=Quinta%20das%20Eiras%2C%20Barrio%20Montesi%C3%B1a%2028A%2C%2036691%20Soutomaior%2C%20Pontevedra&query_place_id=ChIJaWuJgvd7Lw0RfrEM6BY8mnA,42.33645194458426,-8.585358684242248,/productores/es/galicia/pontevedra/quinta-das-eiras-soutomaior.webp,verificado,sí,ecommerce,,11011,es
bodegas-aquitania-cambados,Bodegas Aquitania,Cambados,Vino,"Aquitania, Bernón, Bágoas Ledas, Legado del Fraile, Raiolas de Outono, Aquitania Travieso","A Bouza 17, 36639 Castrelo, Cambados, Pontevedra",Bodega familiar de Castrelo que cultiva viñedos propios y elabora albariños y vinos de autor bajo seis marcas.,Visitas con cita previa de lunes a sábado,+34610288450,info@bodegasaquitania.com,https://bodegasaquitania.com/,,https://www.instagram.com/bodegasaquitania/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Aquitania%2C%20A%20Bouza%2017%2C%2036639%20Castrelo%2C%20Cambados%2C%20Pontevedra&query_place_id=ChIJAckM_1tqLw0RM5As-FBUvkU,42.48681133507961,-8.80612478423891,/productores/es/galicia/pontevedra/bodegas-aquitania-cambados.webp,verificado,no,,,1796,es
lagar-de-besada-meano,Lagar de Besada,Meaño,Vino,"Lagar de Besada Albariño, Baladiña sobre lías, Añada de Baladiña, Baladiña Barro, Burbujas de Baladiña","Lugar O Pazo 11, 36968 Xil, Meaño, Pontevedra","Bodega familiar con más de cuarenta años elaborando albariño en Xil, con viñedos, enoturismo y alojamiento rural.","Tienda online; visitas, catas y alojamiento con reserva",+34629849634,info@lagardebesada.com,https://www.lagardebesada.com/,,https://www.instagram.com/lagardebesada/,https://www.google.com/maps/search/?api=1&query=Lagar%20de%20Besada%2C%20Lugar%20O%20Pazo%2011%2C%2036968%20Xil%2C%20Mea%C3%B1o%2C%20Pontevedra&query_place_id=ChIJnSIRlMxrLw0RQm3vuMXWuk4,42.462258736633586,-8.793002284239492,/productores/es/galicia/pontevedra/lagar-de-besada-meano.webp,verificado,sí,ecommerce,,7995,es
lagar-de-costa-cambados,Lagar de Costa,Cambados,Vino,"Lagar de Costa, Maio, Calabobos, Lagar de Costa Tradición, Atlantic Rosé Brut Nature, Viva La Vid-a","Sartaxes 8, 36639 Castrelo, Cambados, Pontevedra",Bodega familiar de Castrelo que cultiva sus viñedos y elabora vinos de Rías Baixas desde hace tres generaciones.,"Tienda online; visitas, catas y alojamiento con reserva",+34986543526,contacto@lagardecosta.com,https://www.lagardecosta.com/,,https://www.instagram.com/lagar_de_costa/,https://www.google.com/maps/search/?api=1&query=Lagar%20de%20Costa%2C%20Sartaxes%208%2C%2036639%20Castrelo%2C%20Cambados%2C%20Pontevedra&query_place_id=ChIJT5Vz6GRqLw0R6udll3f61us,42.478394535612296,-8.826048284239128,/productores/es/galicia/pontevedra/lagar-de-costa-cambados.webp,verificado,sí,ecommerce,,7998,es
bodegas-palacio-de-fefinanes-cambados,Bodegas del Palacio de Fefiñanes,Cambados,Vino,"Albariño de Fefiñanes, 1583 Albariño de Fefiñanes, Albariño de Fefiñanes III Año, Armas de Lanzós","Praza de Fefiñáns s/n, 36630 Cambados, Pontevedra",Bodega histórica que elabora albariños en el Palacio de Fefiñanes con uva propia y de viticultores locales.,"Tienda online; visitas de lunes a sábado, 10:00-14:00 y 16:00-20:00, con reserva",+34986542204,fefinanes@fefinanes.com,https://www.fefinanes.com/es/,,https://www.instagram.com/bodegafefinanes/,https://www.google.com/maps/search/?api=1&query=Bodegas%20del%20Palacio%20de%20Fefi%C3%B1anes%2C%20Praza%20de%20Fefi%C3%B1%C3%A1ns%20s%2Fn%2C%2036630%20Cambados%2C%20Pontevedra&query_place_id=ChIJEZM2uNhrLw0RW7D7tDo551w,42.519189,-8.813696,/productores/es/galicia/pontevedra/bodegas-palacio-de-fefinanes-cambados.webp,verificado,sí,ecommerce,,1952,es
bodegas-escudeiro-ribadumia,Bodegas Escudeiro,Ribadumia,Vino,"Viña Roel, Ribera del Umia","Rúa Gándara 20, 36636 Barrantes, Ribadumia, Pontevedra",Bodega familiar fundada en 1987 que cultiva ocho hectáreas de viñedo en Meis y Ribadumia y elabora albariño en Barrantes.,"Tienda online; visitas de lunes a sábado, 10:00-12:00, con reserva",+34609812899,bodegasescudeiro@gmail.com,https://bodegasescudeiro.com/,,https://www.instagram.com/bodegasescudeiro/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Escudeiro%2C%20R%C3%BAa%20G%C3%A1ndara%2020%2C%2036636%20Barrantes%2C%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJP_OPkmtrLw0RHc0pmQt49nI,42.49874523432415,-8.764738684238626,/productores/es/galicia/pontevedra/bodegas-escudeiro-ribadumia.webp,verificado,sí,ecommerce,,2000,es
maior-de-mendoza-vilagarcia-de-arousa,Maior de Mendoza,Vilagarcía de Arousa,Vino,"Fulget, Fulget Cuvée, Maior de Mendoza Sobre Lías, Maior de Mendoza 3 Crianzas, Maior de Mendoza Finca Las Tablas","Rúa de Xiabre 58, 36600 Trabanca-Sardiñeira, Carril, Vilagarcía de Arousa, Pontevedra","Bodega familiar pionera en viticultura sostenible de albariño y crianza sobre lías, rodeada por sus viñedos en Carril.",Tienda online,+34986508896,maiordemendoza@hotmail.es,https://maiordemendoza.com/,,https://www.instagram.com/maiordemendoza_riasbaixas/,https://www.google.com/maps/search/?api=1&query=Maior%20de%20Mendoza%2C%20R%C3%BAa%20de%20Xiabre%2058%2C%2036600%20Trabanca-Sardi%C3%B1eira%2C%20Carril%2C%20Vilagarc%C3%ADa%20de%20Arousa%2C%20Pontevedra&query_place_id=ChIJgzqPG6UWLw0RZkCsWodpUkM,42.6146746269759,-8.762139284236056,/productores/es/galicia/pontevedra/maior-de-mendoza-vilagarcia-de-arousa.webp,verificado,sí,ecommerce,,8291,es
marques-de-vizhoja-arbo,Bodegas Marqués de Vizhoja,Arbo,Vino,"Marqués de Vizhoja, Torre la Moreira, Señor da Folla Verde, espumosos y licores d'Vizhoja","Finca La Moreira s/n, 36438 Arbo, Pontevedra",Bodega familiar fundada en 1968 que cultiva cerca de cuarenta hectáreas de viñedo y elabora vinos y licores en Arbo.,Tienda online,+34986665825,online@marquesdevizhoja.com,https://bodegasmarquesdevizhoja.com/es/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Marqu%C3%A9s%20de%20Vizhoja%2C%20Finca%20La%20Moreira%20s%2Fn%2C%2036438%20Arbo%2C%20Pontevedra&query_place_id=ChIJTwY01ANlJQ0RypSq3Sbh5tY,42.13326565738558,-8.264591184246697,/productores/es/galicia/pontevedra/marques-de-vizhoja-arbo.webp,verificado,sí,ecommerce,,2177,es
adega-adral-salvaterra-de-mino,Adega Adral,Salvaterra de Miño,Vino,"Adral, Quinta da Luz","Barrio da Luz 13, 36457 Meder, Salvaterra de Miño, Pontevedra",Bodega de Meder inscrita en la D.O. Rías Baixas que elabora los albariños Adral y Quinta da Luz.,Consultar venta directa,+34986425274,fjalvarez@coag.es,,,,,42.11781175835723,-8.444174684247011,,parcial,no comprobado,,,290,es
fento-wines-ribadumia,Fento Wines,Ribadumia,Vino,"Fento, La Liebre y la Tortuga, Bico da Ran, Fento Tinto, Xabre, La Galaxia","Sisangándara 22, 36636 Ribadumia, Pontevedra",Proyecto familiar de Eulogio Pomares que elabora vinos de variedades autóctonas con viticultura natural desde 2012.,Consultar web o venta directa,+34690631588,info@fentowines.com,https://www.fentowines.com/es,,https://www.instagram.com/fentowines/,https://www.google.com/maps/search/?api=1&query=Fento%20Wines%2C%20Sisang%C3%A1ndara%2022%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJSxAaEalrLw0R8OBjdcEmvDc,42.48461483521866,-8.787015684238964,/productores/es/galicia/pontevedra/fento-wines-ribadumia.webp,verificado,no,,,5786,es
bodega-veiga-da-princesa-arbo,Bodega Veiga da Princesa,Arbo,Vino,"Veiga da Princesa, Coral do Mar, Castelo do Mar","Polígono Industrial de Arbo, parcelas 14-15, 36430 Arbo, Pontevedra",Bodega del Grupo Pazo do Mar que cultiva dieciocho hectáreas de albariño en Arbo y elabora y embotella vinos de Rías Baixas.,Tienda online,+34988261256,info@pazodomar.com,https://www.pazodomar.com/bodega-veiga-da-princesa/,,https://www.instagram.com/pazodomar/,https://www.google.com/maps/search/?api=1&query=Bodega%20Veiga%20da%20Princesa%2C%20Pol%C3%ADgono%20Industrial%20de%20Arbo%2C%20parcelas%2014-15%2C%2036430%20Arbo%2C%20Pontevedra&query_place_id=ChIJRXTc-XVwJQ0ROaB4btyxNiA,42.08994246010885,-8.338225784247648,/productores/es/galicia/pontevedra/bodega-veiga-da-princesa-arbo.webp,verificado,sí,ecommerce,,1700,es
bouza-de-carril-ribadumia,Bouza de Carril,Ribadumia,Vino,"Bouza de Carril, Del Valle","Avenida Caponiñas 14, 36636 Ribadumia, Pontevedra",Bodega familiar con cuatro décadas de tradición que elabora dos albariños con uva de sus viñedos del Valle del Salnés.,Atención: 9:00-13:00 y 16:00-20:00; visitas y catas con reserva,+34600020627,bodega@bouzadecarril.com,https://bouzadecarril.es/,,https://www.instagram.com/bodegabouzadecarril/,https://www.google.com/maps/search/?api=1&query=Bouza%20de%20Carril%2C%20Avenida%20Caponi%C3%B1as%2014%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJx4p0GwlrLw0R51WYZVTafnM,42.49090683482024,-8.779607384238865,/productores/es/galicia/pontevedra/bouza-de-carril-ribadumia.webp,verificado,no,,,2598,es
cabana-das-bolboretas-barro,Cabana das Bolboretas,Barro,Vino,"Cabana das Bolboretas, Esquiza, Górgola","Piñeiro 9, 36193 Valiñas, Barro, Pontevedra",Bodega familiar de Barro que cultiva viñedo propio y elabora albariños y espumosos de la D.O. Rías Baixas.,Consultar disponibilidad,+34676142435,info@cabanadasbolboretas.com,https://cabanadasbolboretas.com/,,,https://www.google.com/maps/search/?api=1&query=Cabana%20das%20Bolboretas%2C%20Pi%C3%B1eiro%209%2C%2036193%20Vali%C3%B1as%2C%20Barro%2C%20Pontevedra&query_place_id=ChIJawipR1ENLw0Rl85mwnEp85I,42.542803931533484,-8.655898684237684,,parcial,no comprobado,,,2677,es
vinos-carballal-ribadumia,Bodegas Carballal,Ribadumia,Vino,"Carballal, Prólogo, Sete Cepas, Floreano e Punto","Rúa Carballal 3, 36636 Barrantes, Ribadumia, Pontevedra",Bodega familiar con más de cuarenta años que practica viticultura sostenible y elabora albariños de viñedos propios en Ribadumia.,Tienda online; visitas y catas con reserva,+34986710981,info@vinoscarballal.com,https://vinoscarballal.com/,,https://www.instagram.com/vinoscarballal/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Carballal%2C%20R%C3%BAa%20Carballal%203%2C%2036636%20Barrantes%2C%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJ_0beZxFrLw0RNpSHLrgQn54,42.49135593479175,-8.767880684238786,/productores/es/galicia/pontevedra/vinos-carballal-ribadumia.webp,verificado,sí,ecommerce,,1879,es
tomada-de-castro-ribadumia,Tomada de Castro,Ribadumia,Vino,"Gran Ribad, Ría de Arosa, Sílfide, Flor de Verano, Tomada de Castro, Tomada de Castro Espumoso Brut","Travesía do Freixo 3, 36636 Ribadumia, Pontevedra",Bodega fundada en 1998 que cultiva viñedos propios y elabora albariños y espumoso en Ribadumia.,Lunes a sábado: 9:00-13:00 y 16:00-20:00; domingos con cita previa,+34986710550,info@tomadadecastro.com,https://tomadadecastro.com/,,,https://www.google.com/maps/search/?api=1&query=Tomada%20de%20Castro%2C%20Traves%C3%ADa%20do%20Freixo%203%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJSQvckllrLw0RP2hdEHt9uN0,42.518275933087224,-8.754978684238237,/productores/es/galicia/pontevedra/tomada-de-castro-ribadumia.webp,verificado,no,,,11859,es
eido-da-salgosa-tomino,Bodega Eido da Salgosa,Tomiño,Vino,"Persigue un Deseo, Eido da Salgosa Albariño, Esqueletes Ancestral, Eido da Salgosa etiquetas roja, azul y verde","Salgosa 25, 36740 Tomiño, Pontevedra",Unidad del proyecto Cazapitas en el Baixo Miño que cultiva variedades autóctonas y elabora vinos de producción limitada en Tomiño.,Contacto profesional,+34657245865,,https://cazapitas.com/,,https://www.instagram.com/cazapitas/,https://www.google.com/maps/search/?api=1&query=Bodega%20Eido%20da%20Salgosa%2C%20Salgosa%2025%2C%2036740%20Tomi%C3%B1o%2C%20Pontevedra&query_place_id=ChIJ9bJEl--TJQ0RdBFC7pIWslw,41.99225146624129,-8.7624138842498,/productores/es/galicia/pontevedra/eido-da-salgosa-tomino.webp,verificado,no,,,1404,es
bodegas-corisca-salceda-de-caselas,Bodegas Corisca,Salceda de Caselas,Vino,"Corisca, Finca Muíño","Barrio de Corisca 5, Entienza, 36470 Salceda de Caselas, Pontevedra",Pequeña bodega familiar pionera en viticultura ecológica que elabora albariños de producción limitada con uva de viñedos propios.,Visitas y catas con reserva,+34615430296,info@bodegascorisca.com,https://bodegascorisca.com/,,https://www.instagram.com/bodegacorisca/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Corisca%2C%20Barrio%20de%20Corisca%205%2C%20Entienza%2C%2036470%20Salceda%20de%20Caselas%2C%20Pontevedra&query_place_id=ChIJ66FdSq2cJQ0RneiRDsC_CpE,42.06861896144829,-8.575606684248111,/productores/es/galicia/pontevedra/bodegas-corisca-salceda-de-caselas.webp,verificado,no,,,1924,es
cosecheros-reunidos-de-soutomaior-soutomaior,Cosecheros Reunidos de Soutomaior,Soutomaior,Vino,"María Vinyals, María Vinyals Viñedos Lugar de Vela","Rúa Alexandre Bóveda 3A, 36691 Soutomaior, Pontevedra",Agrupación de cosecheros que elabora albariños de la subzona de Soutomaior bajo las marcas María Vinyals y Lugar de Vela.,Tienda online temporalmente sin stock,+34986705292,tienda@cosecherosdesoutomaior.com,https://www.cosecherosdesoutomaior.com/,,,https://www.google.com/maps/search/?api=1&query=Cosecheros%20Reunidos%20de%20Soutomaior%2C%20R%C3%BAa%20Alexandre%20B%C3%B3veda%203A%2C%2036691%20Soutomaior%2C%20Pontevedra&query_place_id=ChIJ-8f3y2J5Lw0Ri11uT5tQ8zk,42.335304944656436,-8.574862884242211,/productores/es/galicia/pontevedra/cosecheros-reunidos-de-soutomaior-soutomaior.webp,verificado,no comprobado,,,4658,es
pazo-a-capitana-cambados,Pazo A Capitana,Cambados,Vino,"A Capitana Albariño, A Capitana Espadeiro","Rúa Sabugueiro 46, 36630 Cambados, Pontevedra",Pazo histórico con viñedo y bodega propios que mantiene la elaboración familiar de albariño y espadeiro en Cambados.,Lunes a viernes: 10:00-14:00 y 16:00-19:00; alojamiento y degustación,+34986520513,pazoacapitana@pazoacapitana.com,https://pazoacapitana.com/,,https://www.instagram.com/pazoacapitana/,https://www.google.com/maps/search/?api=1&query=Pazo%20A%20Capitana%2C%20R%C3%BAa%20Sabugueiro%2046%2C%2036630%20Cambados%2C%20Pontevedra&query_place_id=ChIJ_0sip8hqLw0RuP822og7KOc,42.51071436697296,-8.815503267037352,/productores/es/galicia/pontevedra/pazo-a-capitana-cambados.webp,verificado,no,,,10090,es
davide-vilanova-de-arousa,Davide,Vilanova de Arousa,Vino,"Davide, Observador, Perfeccionista Finca Ofelia","Serantes 36, Baión, 36614 Vilanova de Arousa, Pontevedra",Bodega familiar de David Acha que practica viticultura reflexiva y elabora vinos de parcelas del Valle del Salnés.,Tienda online; visitas para grupos con reserva,+34986506330,info@davide.es,https://www.davide.es/,,,https://www.google.com/maps/search/?api=1&query=Davide%2C%20Serantes%2036%2C%20Bai%C3%B3n%2C%2036614%20Vilanova%20de%20Arousa%2C%20Pontevedra&query_place_id=ChIJO6_OOf0TLw0Rlj8VnSx0Tvw,42.55,-8.743333333333334,/productores/es/galicia/pontevedra/davide-vilanova-de-arousa.webp,verificado,sí,ecommerce,,4752,es
o-perello-ribadumia,O Perello,Ribadumia,Vino,"O Perello Albariño, O Perello Caíño, Esqueiro","Rabadeiro 4, 36636 Ribadumia, Pontevedra",Bodega familiar de Ribadumia que elabora albariño y caíño bajo las marcas O Perello y Esqueiro.,Consultar venta directa,+34666935593,ramiropadincores@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=O%20Perello%2C%20Rabadeiro%204%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJTdLv_kJrLw0R3p3Ovo63vQ8,42.511354333525695,-8.763879984238406,,parcial,no comprobado,,,9112,es
lagar-de-candes-meano,Lagar de Candes,Meaño,Vino,"Lagar de Candes, Candes Selección, Quinta Vide","Pereiras 6B, 36968 Meaño, Pontevedra",Bodega fundada en 2003 que cultiva cuatro hectáreas de viñedo y elabora albariño en Meaño.,Consultar venta directa,+34620962979,albarino@lagardecandes.com,,,,https://www.google.com/maps/search/?api=1&query=Lagar%20de%20Candes%2C%20Pereiras%206B%2C%2036968%20Mea%C3%B1o%2C%20Pontevedra&query_place_id=ChIJ7wo0v4FpLw0RcItQFLhXidQ,42.44483183773589,-8.79580318423985,,parcial,no comprobado,,,7996,es
adegas-do-rexurdir-barro,Adegas do Rexurdir,Barro,Vino,"Pa Ti e Pa Min, Rexurdir, Trailará, Fala de Min, Loubre","Piñeiro 41, 36193 Valiñas, Barro, Pontevedra",Bodega que recupera la tradición vitícola en Rías Baixas y Ribeiro y elabora vinos de variedades autóctonas.,Visitas a bodega y viñedos con reserva,+34626767969,patiepamin@gmail.com,https://adegasdorexurdir.es/,,https://www.instagram.com/adegasdorexurdir/,,42.41508115784922,-8.706967515565962,/productores/es/galicia/pontevedra/adegas-do-rexurdir-barro.webp,verificado,no,,,377,es
adega-dosan-sanxenxo,Adega Dosán,Sanxenxo,Vino,"Adega Dosán, Zianum","O Santo 16, Nantes, 36969 Sanxenxo, Pontevedra",Bodega de Nantes que cultiva y elabora albariño desde 1994 bajo las marcas Adega Dosán y Zianum.,Lunes a viernes de 10:00 a 14:00,+34676650502,adegadosan@yahoo.es,,,,https://www.google.com/maps/search/?api=1&query=Adega%20Dos%C3%A1n%2C%20O%20Santo%2016%2C%20Nantes%2C%2036969%20Sanxenxo%2C%20Pontevedra&query_place_id=ChIJuwKBm79pLw0RZbBU5j8guZM,42.42354402474467,-8.812980641699134,,parcial,no comprobado,,,313,es
veiga-naum-meano,Bodega Veiga Naúm,Meaño,Vino,Veiga Naúm Albariño,"Villareis 21, 36967 Dena, Meaño, Pontevedra",Bodega del Grupo Bodegas Riojanas que cultiva cuatro hectáreas propias y controla otras dieciséis para elaborar un albariño en Dena.,Tienda online,+34941454050,info@bodegasriojanas.com,https://www.bodegasriojanas.com/bodegas/bodega-veiga-naum/,,https://www.instagram.com/bodegasriojanas/,,42.4377255,-8.8177783,/productores/es/galicia/pontevedra/veiga-naum-meano.webp,verificado,sí,ecommerce,,1701,es
o-aforado-o-rosal,Bodegas O Aforado,O Rosal,Vino,"Aforado, Quinta de la Erre","Lugar O Picón s/n, Eiras, 36760 O Rosal, Pontevedra",Pequeña bodega familiar que elabora y embotella albariño y Rías Baixas O Rosal exclusivamente con uva propia.,Consultar venta directa,+34986620292,oaforado@hotmail.com,,,https://www.instagram.com/oaforado/,https://www.google.com/maps/search/?api=1&query=Bodegas%20O%20Aforado%2C%20Lugar%20O%20Pic%C3%B3n%20s%2Fn%2C%20Eiras%2C%2036760%20O%20Rosal%2C%20Pontevedra&query_place_id=ChIJa5nnFaWVJQ0RVq6NbLUq4D4,41.92756397029551,-8.786128684251173,,verificado,no comprobado,,,2247,es
adega-luis-garcia-meano,Adega Luis García,Meaño,Vino,"Altos de Cristimil Etiqueta Blanca, Altos de Cristimil Etiqueta Negra, Dominio de Gar","Cristimil 5, Padrenda, 36638 Meaño, Pontevedra",Bodega familiar de Padrenda que elabora albariños de la D.O. Rías Baixas bajo las marcas Altos de Cristimil y Dominio de Gar.,Tienda online,+34616613559,altosdecristimil@gmail.com,https://adegaluisgarcia.com/,,,,42.481488035416625,-8.789572584239053,/productores/es/galicia/pontevedra/adega-luis-garcia-meano.webp,verificado,sí,ecommerce,,327,es
san-ero-meis,San Ero,Meis,Vino,San Ero Albariño,"Cabeza de Boi 4, 36192 Armenteira, Meis, Pontevedra",Bodega familiar e independiente que cultiva ocho hectáreas de albariño en el Val do Salnés y elabora el vino San Ero.,Tienda online,+34986710591,sanero@sanero.com,https://www.sanero.com/,,,https://www.google.com/maps/search/?api=1&query=San%20Ero%2C%20Cabeza%20de%20Boi%204%2C%2036192%20Armenteira%2C%20Meis%2C%20Pontevedra&query_place_id=ChIJIyNomDNrLw0Rn4kXoab0fAU,42.48796813500642,-8.757460084238845,/productores/es/galicia/pontevedra/san-ero-meis.webp,verificado,sí,ecommerce,,11363,es
abadia-de-tortoreos-as-neves,Abadía de Tortoreos,As Neves,Vino,"Abadía de Tortoreos Albariño, Abadía de Tortoreos Barrica, Finca Barrela","Costa 17, Setados, 36446 As Neves, Pontevedra",Bodega familiar de Setados que recupera viñedos y elabora vinos de autor de la subzona Condado do Tea de la D.O. Rías Baixas.,Tienda online y visitas con cita previa,+34615270704,adegasluz@gmail.com,https://abadiadetortoreos.es/,,,https://www.google.com/maps/search/?api=1&query=Abad%C3%ADa%20de%20Tortoreos%2C%20Costa%2017%2C%20Setados%2C%2036446%20As%20Neves%2C%20Pontevedra&query_place_id=ChIJ03ujKQZ5JQ0RfBEiLKzx3Zc,42.099447222914215,-8.438786364081196,/productores/es/galicia/pontevedra/abadia-de-tortoreos-as-neves.webp,verificado,sí,ecommerce,,59,es
valtea-crecente,Adegas Valtea,Crecente,Vino,"Valtea Albariño, Valtea Cuvée Especial Lías, Valtea Finca Garabato, Espumoso Valtea Brut Nature, Pazo de Corga","Portela 14, 36429 Vilar, Crecente, Pontevedra","Bodega de Crecente que elabora albariños y espumosos de la D.O. Rías Baixas, con referencias certificadas por Galicia Calidade.",Tienda online,+34986666344,valtea@valtea.es,https://www.valtea.es/,,https://www.instagram.com/bodegasvaltea/,https://www.google.com/maps/search/?api=1&query=Adegas%20Valtea%2C%20Portela%2014%2C%2036429%20Vilar%2C%20Crecente%2C%20Pontevedra&query_place_id=ChIJ3eDQfYFlJQ0RWVwaUvSGY1w,42.15720585587997,-8.244965684246155,/productores/es/galicia/pontevedra/valtea-crecente.webp,verificado,sí,ecommerce,,392,es
bodegas-aragunde-ribadumia,Bodegas Aragunde,Ribadumia,Vino,"Casal da Torre, Casal de Aragunde","Igrexa 3, Barrantes, 36636 Ribadumia, Pontevedra",Bodega familiar de Barrantes inscrita en la D.O. Rías Baixas y dedicada a la elaboración de albariño bajo las marcas Casal da Torre y Casal de Aragunde.,Venta directa; horario no publicado,,,,,,,42.4964966255986,-8.775502749040959,,parcial,no comprobado,,,1799,es
pazo-de-almuina-arbo,Pazo de Almuiña,Arbo,Vino,"Veigadares, Gran Veigadares","Almuiña 10, 36430 Arbo, Pontevedra","Pazo histórico con bodega boutique, alojamiento y experiencias de enoturismo donde se elaboran vinos de variedades autóctonas.",Tienda online; alojamiento y enoturismo con reserva,+34986663424,reservas@pazodealmuina.es,https://pazodealmuina.es/,https://www.facebook.com/bodegapazoalmuina,https://www.instagram.com/pazodealmuina/,https://www.google.com/maps/search/?api=1&query=Pazo%20de%20Almui%C3%B1a%2C%20Almui%C3%B1a%2010%2C%2036430%20Arbo%2C%20Pontevedra&query_place_id=ChIJfSRKlrV6JQ0R7sbtKoDfudM,42.11421195858357,-8.299570134247062,,verificado,sí,ecommerce,,10094,es
bodegas-chaves-ribadumia,Bodegas Chaves,Ribadumia,Vino,"Cinco Islas Albariño Selección, Cinco Islas Oro, Cinco Islas Burbujas del Atlántico, Castel de Fornos","Rúa Condesa 3, Barrantes, 36636 Ribadumia, Pontevedra","Bodega familiar fundada en 1955 y socia fundadora de la D.O. Rías Baixas, actualmente dirigida por su tercera generación.",Lunes a viernes de 8:30 a 14:30; tienda online,+34986710015,bodegaschaves@bodegaschaves.com,https://www.bodegaschaves.com/,,https://www.instagram.com/bodegas.chaves/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Chaves%2C%20R%C3%BAa%20Condesa%203%2C%20Barrantes%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJwW9SJ21rLw0RZfWCztmefhQ,42.501217234167655,-8.77119938423856,/productores/es/galicia/pontevedra/bodegas-chaves-ribadumia.webp,verificado,sí,ecommerce,,1912,es
pazo-de-barrantes-ribadumia,Pazo de Barrantes,Ribadumia,Vino,"Gran Vino Pazo Barrantes, Gran Vino de Guarda La Comtesse","Rúa Castaños 20, 36636 Barrantes, Ribadumia, Pontevedra","Bodega familiar rodeada por doce hectáreas de viñedo propio de albariño en el Val do Salnés, vinculada al pazo desde el siglo XVI.",Tienda online,+34986718211,communication@marquesdemurrieta.com,https://marquesdemurrieta.com/pages/pazo-de-barrantes,,https://www.instagram.com/marquesdemurrieta/,https://www.google.com/maps/search/?api=1&query=Pazo%20de%20Barrantes%2C%20R%C3%BAa%20Casta%C3%B1os%2020%2C%2036636%20Barrantes%2C%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJ32wHagxrLw0RCocS--kGCaU,42.4968745344424,-8.774929884238714,/productores/es/galicia/pontevedra/pazo-de-barrantes-ribadumia.webp,verificado,sí,ecommerce,,10095,es
adegas-morgadio-crecente,Adegas Morgadío,Crecente,Vino,"Morgadío, Puerta Santa","Albeos s/n, 36429 Crecente, Pontevedra",Bodega de Albeos con viñedo de unos cuarenta años que elabora los albariños Morgadío y Puerta Santa en la D.O. Rías Baixas.,Visitas con consulta previa,+34988261212,info@morgadio.com,,,,https://www.google.com/maps/search/?api=1&query=Adegas%20Morgad%C3%ADo%2C%20Albeos%20s%2Fn%2C%2036429%20Crecente%2C%20Pontevedra&query_place_id=ChIJ8X3fsEdkJQ0RQTWhNR16rGQ,42.148242956443696,-8.247585484246384,/productores/es/galicia/pontevedra/adegas-morgadio-crecente.webp,parcial,no comprobado,,,385,es
