slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
ancomar-pescados-y-conservas,Ancomar Pescados Y Conservas,San Vicente de la Barquera,Pescado,Pescados y conservas Ancomar,"Juancalada, 9, 39540 San Vicente de la Barquera, Cantabria, Spain","Empresa de San Vicente de la Barquera dedicada a pescados y conservas desde 1989, con pedidos por email o teléfono.",,+34942712547,info@pescadosanco.com,http://www.ancomar.es/,https://www.facebook.com/PescaderiaAncomar/,,https://www.google.com/maps/search/?api=1&query=Ancomar%20Pescados%20Y%20Conservas&query_place_id=ChIJs_T59RCgSQ0R-O4NugYZoyY,43.386751,-4.4106117,,verificado,sí,email|telefono,
conservas-1900-premier,Conservas 1900 Premier,Camargo,Pescado,"Anchoas, bonito y lotes 1900 Premier","Polígono Trascueto, Nave A-1, 39600 Camargo, Cantabria, Spain",Conservera familiar de Camargo/Santoña con tienda online de conservas artesanas del Cantábrico.,,+34942322752,,https://conservas1900premier.es/,,https://www.instagram.com/conservas1900premier/,https://www.google.com/maps/search/?api=1&query=Conservas%201900%20Premier&query_place_id=ChIJP7C6UnlJSQ0RDGFEpDINIMk,43.411455,-3.8480509,/productores/es/cantabria/cantabria/conservas-1900-premier.webp,verificado,sí,ecommerce,
conservas-ana-maria-mejor-anchoa-santona-2025,Conservas Ana María,Santoña,Pescado,"Anchoas de Santoña, bonito del norte y delicias del mar","C. Baldomero Villegas, 19, 39740 Santoña, Cantabria, Spain",Conservera familiar de Santoña dedicada a anchoas artesanas y bonito del norte con tienda online propia.,,+34942671235,info@conservasanamaria.com,https://conservasanamaria.com/,,https://www.instagram.com/conservasanamaria_oficial/,https://www.google.com/maps/search/?api=1&query=Conservas%20Ana%20Mar%C3%ADa%20%7C%20MEJOR%20ANCHOA%20SANTO%C3%91A%202025&query_place_id=ChIJ4XazKYO_Tg0RkbkKax6woqk,43.4457518,-3.4610103,/productores/es/cantabria/cantabria/conservas-ana-maria-mejor-anchoa-santona-2025.webp,verificado,sí,ecommerce,
conservas-angelachu,Conservas Angelachu,Santoña,Pescado,"Anchoas Angelachu, bonito y boquerones","Polígono las Marismas-Industrial, C. los Calafates, 45, 39740 Santoña, Cantabria, Spain",Conservera de Santoña especializada en anchoas y conservas de pescado de producción artesanal y tienda online.,,+34942662175,,https://www.angelachu.es/,,https://www.instagram.com/conservasangelachu/,https://www.google.com/maps/search/?api=1&query=Conservas%20Angelachu&query_place_id=ChIJg8OMzHW_Tg0RyWRHem94ZsU,43.447679,-3.4600044,/productores/es/cantabria/cantabria/conservas-angelachu.webp,verificado,sí,ecommerce,
conservas-avelina,Conservas Avelina,Santoña,Pescado,"Anchoas, bonito del norte, atún claro y pudin de cabracho","Calle Baldomero Villegas esquina, C. cabildo, 39740 Santoña, Cantabria, Spain","Conservera familiar de Santoña dedicada a anchoas del Cantábrico, bonito y pasteles de pescado.",,+34600222184,,,,https://www.instagram.com/avelina.conservas/,https://www.google.com/maps/search/?api=1&query=Conservas%20Avelina&query_place_id=ChIJvVvhP5a_Tg0R5sEdLddnZVs,43.4459014,-3.4616648,,verificado,sí,marketplace,
conservas-blasan,Conservas Blasan,Santoña,Pescado,Anchoas de Santoña y bonito,"Polígono las Marismas-Industrial, 19 bis, 39740 Santoña, Cantabria, Spain","Conservera de Santoña con anchoas, bonito y conservas artesanas y venta online.",,+34942671134,,https://blasan.es/,,https://www.instagram.com/conservasblasanoficial/,https://www.google.com/maps/search/?api=1&query=Conservas%20Blasan&query_place_id=ChIJq6qqqr6_Tg0R7TqU2NPJWv8,43.4474964,-3.4583803,/productores/es/cantabria/cantabria/conservas-blasan.webp,verificado,sí,ecommerce,
conservas-carlanmar-s-l,"Conservas Carlanmar, S.L.",Santoña,Pescado,Anchoas Carlanmar del Cantábrico,"C. los Calafates, nave 44, 39740 Santoña, Cantabria, Spain",Conservera tradicional de Santoña especializada en anchoas de producción limitada.,,+34942671277,,https://conservascarlanmar.com/,,https://www.instagram.com/conservascarlanmar/,https://www.google.com/maps/search/?api=1&query=Conservas%20Carlanmar%2C%20S.L.&query_place_id=ChIJz19PaHW_Tg0RIjJzKQdK9pc,43.4477779,-3.4599546,,verificado,sí,marketplace,
conservas-catalina,Conservas Catalina,Santoña,Pescado,Anchoas Catalina y anchoas con mantequilla,"C. los Calafates, 1, Naves 46 y 47, 39740 Santoña, Cantabria, Spain",Conservera de Santoña con elaboración tradicional de anchoas y envío a domicilio por pedido telefónico o email.,,+34942662215,info@conservascatalina.com,https://www.conservascatalina.com/,,https://www.instagram.com/conservascatalina/,https://www.google.com/maps/search/?api=1&query=Conservas%20Catalina&query_place_id=ChIJm8cGh3W_Tg0RnsRABMf9w5Q,43.4473118,-3.459884,/productores/es/cantabria/cantabria/conservas-catalina.webp,verificado,sí,email|telefono,
conservas-codesa-s-l,Conservas Codesa S.L,Laredo,Pescado,Anchoas Codesa Serie Oro y Serie Limitada,"Polígono Industrial la Pesquera, 4, 39770 Laredo, Cantabria, Spain",Conservera de Laredo que elabora el 100% de sus productos en sus instalaciones y cuenta con tienda online.,,+34942606533,,https://codesa.es/,,https://www.instagram.com/anchoascodesa/,https://www.google.com/maps/search/?api=1&query=Conservas%20Codesa%20S.L&query_place_id=ChIJW98FliPATg0R41kaS_rBuqE,43.4054954,-3.4465806,/productores/es/cantabria/cantabria/conservas-codesa-s-l.webp,verificado,sí,ecommerce,
conservas-del-norte,Conservas del Norte,Santoña,Pescado,Anchoas y conservas,"Calle Marismas De Bengoa, 0 S N, 39740 Santoña, Cantabria, Spain","Ficha de conservera en Santoña con identidad localizada, pendiente de fuente propia actual.",,+34639716641,,,,,https://www.google.com/maps/search/?api=1&query=Conservas%20del%20Norte&query_place_id=ChIJJT0WcHa_Tg0RtReXwZmLf3Y,43.4461767,-3.4619802,,parcial,no comprobado,,
conservas-el-capricho,Conservas El Capricho,Santoña,Pescado,Anchoas El Capricho del Cantábrico,"Polígono Industrial, nave 50, 39740 Santoña, Cantabria, Spain",Conservera premium de Santoña especializada en anchoas elaboradas a mano con tienda online propia.,,+34942671600,,https://elcapricho.es/,,https://www.instagram.com/elcaprichosl/,https://www.google.com/maps/search/?api=1&query=Conservas%20El%20Capricho&query_place_id=ChIJi1ZtfnW_Tg0RwKyy3wvW_vU,43.44879400000001,-3.4600184,/productores/es/cantabria/cantabria/conservas-el-capricho.webp,verificado,sí,ecommerce,
conservas-emilia-s-l-u,Conservas Emilia S.L.U.,Santoña,Pescado,"Anchoas de Santoña, bonito del norte y patés Emilia","Avenida del, C. Almte. Carrero Blanco, 25, 39740 Santoña, Cantabria, Spain","Conservera de Santoña con anchoas artesanas, bonito y patés, visitas guiadas y tienda online.",,+34942671654,,https://www.conservasemilia.com/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Emilia%20S.L.U.&query_place_id=ChIJJ9N6YIO_Tg0RAAFonVN3tok,43.4401259,-3.4561614,/productores/es/cantabria/cantabria/conservas-emilia-s-l-u.webp,verificado,sí,ecommerce,
conservas-fontecilla-anchoas-de-santona,Conservas Fontecilla | Anchoas de Santoña,Santoña,Pescado,Anchoas Fontecilla Serie Oro y Fontemar,"C. cabildo, 3, 39740 Santoña, Cantabria, Spain","Conservas Elba/Fontecilla en Santoña, especialista en anchoas del Cantábrico y conservas con tienda online.",,+34942661390,,https://www.conservasfontecilla.com/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Fontecilla%20%7C%20Anchoas%20de%20Santo%C3%B1a&query_place_id=ChIJz19PaHW_Tg0RcVJ1uNCl66o,43.4456915,-3.4619879,/productores/es/cantabria/cantabria/conservas-fontecilla-anchoas-de-santona.webp,verificado,sí,ecommerce,
conservas-gonzalez-barredo,Conservas González Barredo,Santoña,Pescado,Anchoas González Barredo y bonito del norte,"C. Marinos de Santoña, 6, 39740 Santoña, Cantabria, Spain","Conservera familiar de Santoña dedicada a anchoas, bonito y conservas del mar con tienda online.",,+34670996675,info@anchoasgonzalezbarredo.com,https://anchoasgonzalezbarredo.com/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Gonz%C3%A1lez%20Barredo&query_place_id=ChIJ8T07mhC_Tg0R2XNaX5v-YiM,43.4457329,-3.4550158,/productores/es/cantabria/cantabria/conservas-gonzalez-barredo.webp,verificado,sí,ecommerce,
conservas-hoya,Conservas Hoya,Santoña,Pescado,"Anchoas, bonito del norte y anguletas Hoya","Conservas Hoya S.A. Pol. Las Marismas - Cabildo . S/N, 39740 Santoña, Cantabria, Spain","Conservera de Santoña activa desde 1940 con anchoas, bonito y envíos desde su web.",,+34942660162,,https://conservashoya.com/,,https://www.instagram.com/conservashoya/,https://www.google.com/maps/search/?api=1&query=Conservas%20Hoya&query_place_id=ChIJHyYD_5u_Tg0Rmsn1OMXsC5Q,43.4475639,-3.4622219,/productores/es/cantabria/cantabria/conservas-hoya.webp,verificado,sí,ecommerce,
conservas-hoyo-laredo,Conservas Hoyo Laredo,Laredo,Pescado,Anchoas y conservas Hoyo,"Poligono Industrial, 2, 39770 Laredo, Cantabria, Spain","Empresa familiar de Laredo nacida en los años 50, dedicada a conservas y salazones de anchoa.",,+34942604528,,https://www.conservashoyo.com/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Hoyo%20Laredo&query_place_id=ChIJW98FliPATg0RW0n_onWHKsE,43.4047428,-3.4475398,/productores/es/cantabria/cantabria/conservas-hoyo-laredo.webp,verificado,no comprobado,,
conservas-la-abuela-maria,Conservas La Abuela Maria,Santoña,Pescado,Anchoas La Abuela María,"Pol. Ind. Marismas de Bengoa, Av. de Lons, Nave 32, 39740 Santoña, Cantabria, Spain","Conservera artesana de Santoña especializada en anchoas del Cantábrico, con venta en marketplaces gourmet.",,+34942628363,,http://conservaslaabuelamaria.com/,https://www.facebook.com/p/Conservas-La-Abuela-Mar%C3%ADa-100064353391905/,,https://www.google.com/maps/search/?api=1&query=Conservas%20La%20Abuela%20Maria&query_place_id=ChIJz19PaHW_Tg0ROU2EBl-px_Q,43.4484757,-3.4604955,,verificado,sí,marketplace,
conservas-la-machina-s-l,Conservas La Machina S.L.,Santoña,Pescado,"Anchoas La Machina, bonito y gildas","Polígono Industrial Las Marismas, Calle Calafate, 51, 39740 Santoña, Cantabria, Spain","Pequeña conservera artesana de Santoña con anchoas, bonito y tienda online propia.",,+34687868299,,https://www.anchoaslamachina.es/,,https://www.instagram.com/conservaslamachinadesantona/,https://www.google.com/maps/search/?api=1&query=Conservas%20La%20Machina%20S.L.&query_place_id=ChIJzUgwD5q_Tg0RPz8ueB2Q3WE,43.4488449,-3.460016,/productores/es/cantabria/cantabria/conservas-la-machina-s-l.webp,verificado,sí,ecommerce,
conservas-la-rosita-s-l,Conservas La Rosita S.L.,Los Corrales de Buelna,Pescado,Anchoas La Rosita y bonito del norte,"C. de Alfonso Álvarez Miranda, 29, 39408 Los Corrales de Buelna, Cantabria, Spain","Conservera de Los Corrales de Buelna dedicada a anchoas del Cantábrico, bonito y salazones con tienda online.",,+34697348844,,https://www.conservaslarosita.com/,,https://www.instagram.com/conservaslarosita/,https://www.google.com/maps/search/?api=1&query=Conservas%20La%20Rosita%20S.L.&query_place_id=ChIJCbn6d3a_Tg0RFvfbgqfyU8M,43.2805749,-4.0748557,/productores/es/cantabria/cantabria/conservas-la-rosita-s-l.webp,verificado,sí,ecommerce,
conservas-lavin,Conservas Lavín,Santoña,Pescado,"Anchoas Lavín, bonito y boquerones","Pol. las marismas, fase 2 nave 27, 39740 Santoña, Cantabria, Spain",Conservera familiar de Santoña especializada en anchoas del Cantábrico y bonito con tienda online.,,+34605073653,,https://conservaslavin.com/,,https://instagram.com/conservaslavin/,https://www.google.com/maps/search/?api=1&query=Conservas%20Lav%C3%ADn&query_place_id=ChIJG3wUN2W_Tg0RqGdz1nCyLMQ,43.448573,-3.4606088,/productores/es/cantabria/cantabria/conservas-lavin.webp,verificado,sí,ecommerce,
conservas-leonardo-s-l,"Conservas Leonardo, S.L.",Laredo,Pescado,Anchoas Leonardo Oro del Cantábrico y salazones,"P.I. La Pesquera 2 y 3, 39770 Laredo, Cantabria, Spain",Conservera de Laredo con más de 70 años de tradición en anchoas y salazones gourmet.,,+34942608020,,https://anchoasleonardo.com/,,https://www.instagram.com/anchoas_leonardo/,https://www.google.com/maps/search/?api=1&query=Conservas%20Leonardo%2C%20S.L.&query_place_id=ChIJNwBIB0XATg0RgR5hGNQPzSw,43.4050056,-3.4469487,/productores/es/cantabria/cantabria/conservas-leonardo-s-l.webp,verificado,sí,ecommerce,
conservas-lita,Conservas Lita,Santoña,Pescado,Anchoas Lita de Santoña,"Polígono las Marismas-Industrial, 3, 39740 Santoña, Cantabria, Spain",Conservera de Santoña con anchoas elaboradas a mano y venta en marketplace local.,,+34942671598,,,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Lita&query_place_id=ChIJQUNz2XW_Tg0R7D4T-rdGzgU,43.4488425,-3.458501,,parcial,no comprobado,,
conservas-lolin,Conservas Lolín,Castro-Urdiales,Pescado,Anchoas Lolín del Cantábrico,"C. Correria, 11, 39700 Castro-Urdiales, Cantabria, Spain",Empresa familiar de Castro-Urdiales dedicada a conservas y semiconservas de pescado con venta online.,,+34942864440,,https://www.conservaslolin.es/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Lol%C3%ADn&query_place_id=ChIJWR-ERdLzTg0RM3-WT2HeHRA,43.3838929,-3.2179229,/productores/es/cantabria/cantabria/conservas-lolin.webp,verificado,sí,ecommerce,
conservas-lotamar,Conservas Lotamar,Ramales de la Victoria,Pescado,Anchoas Lotamar del Cantábrico,"Poligono Parque Emp. Alto, Ason, 11, 39809 Ramales de la Victoria, Cantabria, Spain","Conservera de Ramales de la Victoria activa desde 1950, especializada en anchoas del Cantábrico con tienda online.",,+34942646528,,https://www.conservaslotamar.com/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Lotamar&query_place_id=ChIJtZnKZ0_dTg0RyJ075vx-oOE,43.2689665,-3.4332775,/productores/es/cantabria/cantabria/conservas-lotamar.webp,verificado,sí,ecommerce,
conservas-m-a-revilla,Conservas M.A. Revilla,Santoña,Pescado,Anchoas M.A. Revilla,"C. cabildo, s/n, 39740 Santoña, Cantabria, Spain",Conservera artesana de Santoña especializada en anchoas del Cantábrico con tienda online.,,+34942042727,,https://anchoasrevilla.com/,,https://www.instagram.com/anchoasrevilla/,https://www.google.com/maps/search/?api=1&query=Conservas%20M.A.%20Revilla&query_place_id=ChIJA2dJAl-_Tg0RrRI9RZNFAq4,43.4465769,-3.4617008,/productores/es/cantabria/cantabria/conservas-m-a-revilla.webp,verificado,sí,ecommerce,
conservas-mar-de-santona,Conservas Mar de Santoña,Santoña,Pescado,Anchoas de Santoña y bonito del norte Mar de Santoña,"C. los Calafates, 48, 39740 Santoña, Cantabria, Spain",Conservera gourmet de Santoña especializada en anchoas y bonito del norte con tienda online.,,,,https://mardesantona.es/,,https://www.instagram.com/mardesantona/,https://www.google.com/maps/search/?api=1&query=Conservas%20Mar%20de%20Santo%C3%B1a&query_place_id=ChIJZzwUcS6_Tg0Rrqj_3vWklZI,43.4482231,-3.4600194,/productores/es/cantabria/cantabria/conservas-mar-de-santona.webp,verificado,sí,ecommerce,
conservas-montebuciero,Conservas Montebuciero,Santoña,Pescado,Anchoas de Santoña y conservas Montebuciero,"C. Turbaco, 39740 Santoña, Cantabria, Spain","Conservera gourmet de Santoña dedicada a anchoas, bonito y conservas con tienda online.",,+34942671805,,https://conservasmontebuciero.com/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Montebuciero&query_place_id=ChIJvQaZlnW_Tg0RTUNTQdq048U,43.4473844,-3.4609736,/productores/es/cantabria/cantabria/conservas-montebuciero.webp,verificado,sí,ecommerce,
conservas-ortiz,Conservas Ortiz,San Vicente de la Barquera,Pescado,Anchoas del Cantábrico Ortiz,"P.º de la Barquera, 47, 39540 San Vicente de la Barquera, Cantabria, Spain",Conservas Ortiz mantiene planta histórica en San Vicente de la Barquera dedicada a anchoas del Cantábrico.,,+34942710040,,https://www.conservasortiz.com/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Ortiz&query_place_id=ChIJa5xmyQmgSQ0R7BlroIpW2Lw,43.3897339,-4.3934188,,verificado,no comprobado,,
conservas-pujado-solano,Conservas Pujadó Solano,Santoña,Pescado,Anchoas y boquerones Pujadó Solano,"Avenida Lons, Polígono las Marismas-Industrial, 5, 39740 Santoña, Cantabria, Spain","Conservera de Santoña que elabora a mano anchoas, boquerones y bonito del norte con tienda online.",,+34942628375,,https://pujadosolano.com/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Pujad%C3%B3%20Solano&query_place_id=ChIJxy6ZRHW_Tg0ReNjkXhlyyIA,43.4497163,-3.4604914,/productores/es/cantabria/cantabria/conservas-pujado-solano.webp,verificado,sí,ecommerce,
conservas-santona-1960,Conservas Santoña 1960,Santoña,Pescado,Anchoas Santoña 1960 y conservas gourmet,"C. los Claveles, 6, 39740 Santoña, Cantabria, Spain","Conservera gourmet de Santoña con tienda online de anchoas, conservas y productos del Cantábrico.",,+34942139390,,https://www.conservas1960.com/,,https://www.instagram.com/conservas1960/,https://www.google.com/maps/search/?api=1&query=Conservas%20Santo%C3%B1a%201960&query_place_id=ChIJm9G0qpy_Tg0RmFO7HyQ-s1s,43.4413249,-3.4549504,,verificado,sí,ecommerce,
conservas-velmar-sl,Conservas Velmar SL,Colindres,Pescado,"Anchoas Velmar, bonito y conservas del Cantábrico","Calle la Mar, 27, 39750 Colindres, Cantabria, Spain","Conservera familiar de Colindres, tercera generación, que fabrica anchoas y conservas con tienda online.",,+34605041785,,https://www.conservasvelmar.es/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Velmar%20SL&query_place_id=ChIJK9GA7FTATg0RWSWQ-sfe85A,43.39462229999999,-3.4563862,/productores/es/cantabria/cantabria/conservas-velmar-sl.webp,verificado,sí,ecommerce,
conservas-y-salazones-arlequin,Conservas y Salazones Arlequín,Revilla de Camargo,Pescado,"Anchoas, bonito, boquerones y gildas Arlequín","Polígono Trascueto, nave B-7, 39600 Revilla de Camargo, Cantabria, Spain",Conservera familiar de Revilla de Camargo con más de un siglo de tradición en conservas y salazones.,,+34942254507,info@conservasarlequin.com,https://conservasarlequin.com/,,https://www.instagram.com/conservas_arlequin/,https://www.google.com/maps/search/?api=1&query=Conservas%20y%20Salazones%20Arlequ%C3%ADn&query_place_id=ChIJwW5wLSM2SQ0RR0CYrnCDxcU,43.4111509,-3.847330899999999,/productores/es/cantabria/cantabria/conservas-y-salazones-arlequin.webp,verificado,no comprobado,,
conservas-y-salazones-linda-playa,Conservas Y Salazones Linda Playa,Colindres,Pescado,Anchoas Linda Playa en salazón y aceite,"Calle la Mar, 12, 39750 Colindres, Cantabria, Spain",Conservera de Colindres dedicada desde 1956 a anchoas artesanas del Cantábrico con envíos desde su web.,,+34942674245,,https://anchoaslindaplaya.com/,,https://www.instagram.com/conservas_linda_playa/,https://www.google.com/maps/search/?api=1&query=Conservas%20Y%20Salazones%20Linda%20Playa&query_place_id=ChIJSwND7FTATg0RgU5sqwKqOsU,43.3959327,-3.4572559,/productores/es/cantabria/cantabria/conservas-y-salazones-linda-playa.webp,verificado,sí,ecommerce,
conservera-castrena-s-a,Conservera Castreña S.A.,Samano,Pescado,Anchoas La Castreña y salazones del Cantábrico,"Módulo A, Pol. Ind. el Vallegón, Naves 1-4, 39709 Samano, Cantabria, Spain",Conservera Castreña S.A. elabora y envasa conservas y salazones de pescado en Sámano desde 1986.,,+34942863211,,https://lacastrena.com/,,,https://www.google.com/maps/search/?api=1&query=Conservera%20Castre%C3%B1a%20S.A.&query_place_id=ChIJT00AgJPxTg0RcK7XjdUc3II,43.3497948,-3.2361964,/productores/es/cantabria/cantabria/conservera-castrena-s-a.webp,verificado,no comprobado,,
conservera-del-cantabrico-s-l,Conservera del Cantábrico (La Capitana),Laredo,Pescado,Anchoas La Capitana del Cantábrico,"pl. ind. La Pesquera, nave, 12, 39770 Laredo, Cantabria, Spain",Conservera familiar de Laredo que comercializa la marca La Capitana con tienda online propia.,,+34942605833,,https://www.anchoaslacapitana.com/,https://www.facebook.com/anchoaslacapitana/,https://www.instagram.com/anchoaslacapitana/,https://www.google.com/maps/search/?api=1&query=Conservera%20del%20Cant%C3%A1brico%20s.l.&query_place_id=ChIJU5shxEXATg0RzT4E0MIMqxA,43.4045114,-3.4457086,,verificado,sí,ecommerce,
conservera-laredana-s-l,Conservera Laredana S.L.,Laredo,Pescado,Anchoas Conservera Laredana,"Pol. Ind. la Pesquera, 39770 Laredo, Cantabria, Spain",Conservera Laredana de Laredo dedicada a la elaboración de anchoa.,,,conserveralaredana@laredana.com,https://laredana.com/,,,https://www.google.com/maps/search/?api=1&query=Conservera%20Laredana%20S.L.&query_place_id=ChIJW98FliPATg0RPxeYGpyDrnA,43.4057582,-3.443442,,verificado,no comprobado,,
las-tonas-anchoas-de-santona,Las Toñas Anchoas de Santoña,Santoña,Pescado,Anchoas artesanales Las Toñas,"C. Cervantes, 2, 39740 Santoña, Cantabria, Spain","Fábrica, tienda y bar de Santoña donde se soban anchoas a mano y se venden online.",,+34942214705,,https://xn--lastoas-8za.com/,,https://www.instagram.com/anchoaslastonas/,https://www.google.com/maps/search/?api=1&query=Las%20To%C3%B1as%20anchoas%20de%20santo%C3%B1a&query_place_id=ChIJ2TE6DiC_Tg0RE8UMBZQtaAQ,43.4425342,-3.4558288,/productores/es/cantabria/cantabria/las-tonas-anchoas-de-santona.webp,verificado,sí,ecommerce,
salazones-y-conservas-bolado-anchoas-de-santona,Salazones y Conservas Bolado - Anchoas de Santoña,Santoña,Pescado,Anchoa en salazón y conservas Bolado,"Ctra. Cicero, Malecón El Pico, 2, km 2, 39740 Santoña, Cantabria, Spain",PYME familiar de Santoña centrada en anchoa en salazón y su posterior elaboración en conserva.,,+34615852024,,https://www.salazonesbolado.es/,,,https://www.google.com/maps/search/?api=1&query=Salazones%20y%20Conservas%20Bolado%20-%20Anchoas%20de%20Santo%C3%B1a&query_place_id=ChIJ534fA1W_Tg0RuZvj4aodGh0,43.4441604,-3.4746072,/productores/es/cantabria/cantabria/salazones-y-conservas-bolado-anchoas-de-santona.webp,verificado,no comprobado,,
solano-arriola-conservas,Solano Arriola Conservas,Santoña,Pescado,Anchoas Solano Arriola,"Polígono las Marismas-Industrial, 39740 Santoña, Cantabria, Spain","Histórica conservera de Santoña dedicada a anchoas artesanas, con venta en marketplaces gourmet.",,+34942671746,,http://www.solanoarriola.com/,https://www.facebook.com/ConservasSolanoArriola/,,https://www.google.com/maps/search/?api=1&query=Solano%20Arriola%20Conservas&query_place_id=ChIJg8OMzHW_Tg0RXxgaG3BTRCU,43.4490241,-3.4592963,,verificado,sí,marketplace,
sucesores-de-conservas-revuelta-hermanos,Sucesores de Conservas Revuelta Hermanos,Colindres,Pescado,Anchoas Revuelta,"Calle la Mar, 47, 39750 Colindres, Cantabria, Spain","Conservera familiar de Colindres especializada en anchoas, fundada en 1962.",,+34942652121,info@conservasrevuelta.com,https://conservasrevuelta.com/,,,https://www.google.com/maps/search/?api=1&query=Sucesores%20de%20Conservas%20Revuelta%20Hermanos&query_place_id=ChIJ9aZ2if_ATg0RGNuPyWdl0UU,43.3930321,-3.461617,,verificado,no comprobado,,
sidra-somarroza,Sidra Somarroza,Piélagos,Sidra,Sidra,"Llosacampo, 28, 39470 Renedo de Piélagos, Cantabria, Spain",Productor local de sidra.,,+34652937219,,https://sidrasomarroza.es/,,https://www.instagram.com/sidrasomarroza/,https://www.google.com/maps/search/?api=1&query=Sidra%20Somarroza&query_place_id=ChIJJxH9K2w5SQ0R8eDz5B5nqGI,43.35307479999999,-3.960455499999999,/productores/es/cantabria/cantabria/sidra-somarroza.webp,verificado,sí,ecommerce,
queseria-tresgallo-hinojedo,Queseria Tresgallo,Hinojedo,Lácteos y quesos,Queso Curado Tresgallo y Tiernín,"Calle Darío Pedrajo, 11, 39350 Hinojedo, Suances, Cantabria",Pequeña quesería artesanal de Hinojedo que elabora quesos de vaca con leche del municipio de Suances.,Consultar fuente,,,https://queseriatresgallo.com/,,https://www.instagram.com/queseriatresgallo/,https://www.google.com/maps/search/?api=1&query=Queseria%20Tresgallo%2C%20Calle%20Dar%C3%ADo%20Pedrajo%2C%2011%2C%2039350%20Hinojedo%2C%20Suances%2C%20Cantabria&query_place_id=ChIJE5s3qAY_SQ0RXlDnxh-B9G8,43.3947245,-4.0524481,,verificado,sí,marketplace,
don-bocarte,Don Bocarte,Santoña,Pescado,"Anchoas Don Bocarte, bonito, atún y pulpo","Calle Baldomero Villegas, 33, 39740 Santoña, Cantabria","Conservera gourmet de Santoña especializada en anchoas, bonito, atún, pulpo y cocina preparada con tienda online.",,+34942661920,store@donbocarte.com,https://www.donbocarte.com/,,https://www.instagram.com/donbocarte_productos_gourmet/,https://www.google.com/maps/search/?api=1&query=Don%20Bocarte%2C%20Calle%20Baldomero%20Villegas%2C%2033%2C%2039740%20Santo%C3%B1a%2C%20Cantabria&query_place_id=ChIJ3bGEdHa_Tg0RhaltclYTbds,43.4435,-3.4615,/productores/es/cantabria/cantabria/don-bocarte.webp,verificado,sí,ecommerce,
ria-de-santona,Ría de Santoña,Camargo,Pescado,"Anchoas, boquerones, gildas y conservas Ría de Santoña","Polígono Industrial de Trascueto Nave B-7, 39600 Revilla de Camargo, Cantabria","Conservera de Revilla de Camargo dedicada a conservas artesanales de Santoña desde 1920, con pedidos por web o teléfono.",,+34942252034,comercial@conservasriadesantona.com,https://conservasriadesantona.com,,,,43.4109,-3.8475,/productores/es/cantabria/cantabria/ria-de-santona.webp,verificado,sí,telefono|ecommerce,
sidra-la-coruja,Sidra La Coruja,Valderredible,Sidra,"Sidra ecológica, zumo de manzana y vinagre de sidra","Calle el Mirador, 37, 39250 Sobrepeña de Ebro, Cantabria",Primer lagar de sidra ecológica de Cantabria con manzanos propios en Sobrepeña de Ebro.,,+34657761017,lacorujadelebro@gmail.com,https://lacorujadelebro.com/sidra-la-coruja/,https://www.facebook.com/lacorujadelebro,https://www.instagram.com/lacorujadelebro/,https://www.google.com/maps/search/?api=1&query=Sidra%20La%20Coruja%2C%20Calle%20el%20Mirador%2C%2037%2C%2039250%20Sobrepe%C3%B1a%20de%20Ebro%2C%20Cantabria&query_place_id=ChIJu8kFrJC4SA0R-3RGrjcXR64,42.7856,-3.9622,/productores/es/cantabria/cantabria/sidra-la-coruja.webp,verificado,no comprobado,,
sidra-pago-de-tolina,Sidra Pago de Tolina,Vega de Liébana,Sidra,Sidra natural artesana sin sulfitos,"La Vega, 39584 Vega de Liébana, Cantabria",Sidra natural artesana familiar de producción limitada elaborada con manzanas locales de Liébana.,,+34646145611,info@pagodetolina.com,https://www.pagodetolina.com,,,https://www.google.com/maps/search/?api=1&query=Sidra%20Pago%20de%20Tolina%2C%20La%20Vega%2C%2039584%20Vega%20de%20Li%C3%A9bana%2C%20Cantabria&query_place_id=ChIJD98q1vezSQ0RORVagJVoVZI,43.0994,-4.6456,,verificado,sí,marketplace,
