slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online
aceites-peset-traiguera,Aceites Peset,Traiguera,Aceite,Aceite de oliva virgen extra de olivos milenarios,"C/ Doctor Fleming, 5, 12330 Traiguera, Castellón",Empresa familiar (Bodegas Peset Vallés) que produce y envasa AOVE monovarietal de olivos milenarios del Baix Maestrat.,Consultar web,,,https://www.aceitespeset.com,,,https://www.google.com/maps/search/?api=1&query=Aceites%20Peset%2C%20C/%20Doctor%20Fleming%2C%205%2C%2012330%20Traiguera%2C%20Castell%C3%B3n,40.5218,0.2891,,pendiente,sí
miel-sierra-espadan-eslida,Miel Sierra Espadán,Eslida,Miel,Miel artesana,"Carrer del Molí, 12, 12528 Eslida, Castellón","Apicultura artesanal tradicional (P. Apícolas Doñate) que elabora mieles crudas, polen, propóleo y jalea real en la Sierra de Espadán.",Consultar web,,,http://www.mielsierraespadan.com,,https://www.instagram.com/mielsierraespadan/,https://www.google.com/maps/search/?api=1&query=Miel%20Sierra%20Espad%C3%A1n%2C%20Carrer%20del%20Mol%C3%AD%2C%2012%2C%2012528%20Eslida%2C%20Castell%C3%B3n,39.8784,-0.3015,,pendiente,sí
flor-d-en-costa-cinctorres,Flor d'en Costa,Cinctorres,Miel,Miel artesana monofloral,"Calle San Roque, 22, 12318 Cinctorres, Castellón","Apicultura familiar de Els Ports que elabora miel artesana, cruda y natural (romero, tomillo, lavanda, azahar).",Consultar web,,,http://www.flordencosta.es,,https://www.instagram.com/flordencosta/,https://www.google.com/maps/search/?api=1&query=Flor%20d%27en%20Costa%2C%20Calle%20San%20Roque%2C%2022%2C%2012318%20Cinctorres%2C%20Castell%C3%B3n,40.5824,-0.2187,,pendiente,sí
bodega-vizuecos-les-coves-de-vinroma,Bodega Vizuecos,Les Coves de Vinromà,Bodega,Vino IGP Castelló,"Partida Canterera, s/n, 12185 Les Coves de Vinromà, Castellón","Bodega de la IGP Castelló fundada en 2015 que elabora vinos de Cabernet Sauvignon, Garnacha y Cariñena en suelos calcáreos próximos al Mediterráneo.",Consultar web,+34640920693,hola@vizuecos.com,https://www.vizuecos.com,,https://www.instagram.com/bodegavizuecos/,https://www.google.com/maps/search/?api=1&query=Bodega%20Vizuecos%2C%20Partida%20Canterera%2C%20s/n%2C%2012185%20Les%20Coves%20de%20Vinrom%C3%A0%2C%20Castell%C3%B3n,40.3021,0.1168,,pendiente,no
vinya-natura-les-useres,Vinya Natura,Les Useres,Bodega,Vino y cava IGP Castelló,"Partida la Font de la Presola, s/n, 12118 Les Useres, Castellón","Bodega y viñedo familiar de la IGP Castelló que elabora tintos, blancos, dulces y cava con enfoque sostenible.",Consultar web,,vinyanatura@gmail.com,https://vinyanatura.com,,https://www.instagram.com/vinyanatura/,https://www.google.com/maps/search/?api=1&query=Vinya%20Natura%2C%20Partida%20la%20Font%20de%20la%20Presola%2C%20s/n%2C%2012118%20Les%20Useres%2C%20Castell%C3%B3n,40.1582,-0.1668,,pendiente,sí
castells-i-montoliu-la-torre-d-en-domenech,Castells i Montoliu,La Torre d'en Domènech,Bodega,Vino artesano IGP Castelló,"Calle Castellón, 45, 12184 La Torre d'en Domènech, Castellón","Microbodega familiar de la IGP Castelló con producción limitada (unas 6.000 botellas/año) de tintos, rosado y blanco de viticultura sostenible.",Consultar web,+34615673721,,https://www.castellsimontoliu.com,https://www.facebook.com/castellsimontoliu/,https://www.instagram.com/castellsimontoliu/,https://www.google.com/maps/search/?api=1&query=Castells%20i%20Montoliu%2C%20Calle%20Castell%C3%B3n%2C%2045%2C%2012184%20La%20Torre%20d%27en%20Dom%C3%A8nech%2C%20Castell%C3%B3n,40.2635,0.0674,,pendiente,no
bodega-vega-palancia-azuebar,Bodega Vega Palancia,Azuébar,Bodega,Vino IGP Castelló,"Calle Soneja, 8, 12413 Azuébar, Castellón",Bodega familiar en las laderas de la Sierra de Espadán que elabora vinos tintos bajo la IGP Castelló.,Consultar web,+34629290236,vegapalancia@gmail.com,https://vegapalancia.es,https://www.facebook.com/vegapalancia.molina,,https://www.google.com/maps/search/?api=1&query=Bodega%20Vega%20Palancia%2C%20Calle%20Soneja%2C%208%2C%2012413%20Azu%C3%A9bar%2C%20Castell%C3%B3n,39.8519,-0.4192,,pendiente,no
cerveza-cullana-culla,Cerveza Cullana,Culla,Cerveza artesana,Cerveza artesana con miel de Culla,"Culla, 12163 Culla, Castellón",Proyecto cervecero Km0 de Culla que elabora una Honey Ale con miel y romero local; relanzada mediante campaña de micromecenazgo.,Consultar web,,,https://www.cervezacullana.com,,,https://www.google.com/maps/search/?api=1&query=Cerveza%20Cullana%2C%20Culla%2C%2012163%20Culla%2C%20Castell%C3%B3n,40.3374,-0.1648,,pendiente,no
cervezas-brancal-castello-de-la-plana,Cervezas Brancal,Castelló de la Plana,Cerveza artesana,Cerveza artesana mediterránea,"Castelló de la Plana, Castellón","Cerveza artesana de estilo mediterráneo de Castellón, con recetas que incorporan ingredientes locales como la naranja.",Consultar web,,,,,https://www.instagram.com/cervezasbrancal/,https://www.google.com/maps/search/?api=1&query=Cervezas%20Brancal%2C%20Castell%C3%B3%20de%20la%20Plana%2C%20Castell%C3%B3n,39.9925,-0.0492,,pendiente,no
bodegas-y-destilerias-vidal-almassora,Bodegas y Destilerías Vidal,Almassora,Licores,Vermut y licores,"Pol. Ind. El Mijares, C/ Valencia, 16, 12550 Almassora, Castellón","Destilería familiar fundada en 1899 dedicada a la elaboración artesanal de vermut, brandy y licores.",Consultar web,+34964503300,administracion@bodegasvidal.com,http://www.bodegasvidal.com,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20y%20Destiler%C3%ADas%20Vidal%2C%20Pol.%20Ind.%20El%20Mijares%2C%20C/%20Valencia%2C%2016%2C%2012550%20Almassora%2C%20Castell%C3%B3n,39.9512,-0.0682,,pendiente,no
gin-zeit-argelita,Gin Zeit,Argelita,Licores,Ginebra artesana,"Plaza de la Iglesia, 4, 12230 Argelita, Castellón","Ginebra premium artesanal de romero y enebro del valle del río Villahermosa, de doble destilación en alambique de cobre.",Consultar web,,info@ginzeit.es,https://ginzeit.es,,https://www.instagram.com/ginzeit/,https://www.google.com/maps/search/?api=1&query=Gin%20Zeit%2C%20Plaza%20de%20la%20Iglesia%2C%204%2C%2012230%20Argelita%2C%20Castell%C3%B3n,40.1634,-0.3512,,pendiente,sí
carns-noel-morella,Carns Noel,Morella,Charcutería,Embutidos artesanos de Els Ports,"Calle Marquesa Fuente el Sol, 12, 12300 Morella, Castellón",Carnicería y obrador tradicional de Morella especializado en embutidos artesanos y carnes Km0 de la comarca de Els Ports.,Consultar web,+34964160993,,https://carnsnoel.es,,https://www.instagram.com/carnsnoel/,https://www.google.com/maps/search/?api=1&query=Carns%20Noel%2C%20Calle%20Marquesa%20Fuente%20el%20Sol%2C%2012%2C%2012300%20Morella%2C%20Castell%C3%B3n,40.6192,-0.1009,,pendiente,no
carniceria-r-gallego-jerica,Carnicería R. Gallego,Jérica,Charcutería,Embutidos artesanos,"Calle Loreto, 21, 12450 Jérica, Castellón",Obrador artesanal fundado en 1926 en Jérica que elabora embutidos secos y frescos de forma natural.,Consultar web,,,http://rgallego.com,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20R.%20Gallego%2C%20Calle%20Loreto%2C%2021%2C%2012450%20J%C3%A9rica%2C%20Castell%C3%B3n,39.9125,-0.4891,,pendiente,no
carnes-alto-palancia-segorbe,Carnes Alto Palancia,Segorbe,Charcutería,Jamones y embutidos,"Pol. Ind. La Esperanza, s/n, 12400 Segorbe, Castellón",Empresa familiar con secadero natural propio de jamones y embutidos típicos del Alto Palancia.,Consultar web,+34964713311,,https://carnesaltopalancia.com,,https://www.instagram.com/carnesaltopalancia/,https://www.google.com/maps/search/?api=1&query=Carnes%20Alto%20Palancia%2C%20Pol.%20Ind.%20La%20Esperanza%2C%20s/n%2C%2012400%20Segorbe%2C%20Castell%C3%B3n,39.8515,-0.4851,,pendiente,no
carniceria-catala-morella,Carnicería Català,Morella,Charcutería,Embutidos artesanos y cecina de Morella,"Carrer de la Marquesa de Fuente el Sol, 7, 12300 Morella, Castellón","Carnicería tradicional de Morella con obrador propio de embutidos curados, cecina y cordero Km0 de Els Ports.",Consultar web,+34673464526,,https://carniceriacatala.es,https://www.facebook.com/carniceria.catala/,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Catal%C3%A0%2C%20Carrer%20de%20la%20Marquesa%20de%20Fuente%20el%20Sol%2C%207%2C%2012300%20Morella%2C%20Castell%C3%B3n,40.6192,-0.1009,,pendiente,sí
pasteleria-rey-s-oropesa-del-mar,Pastelería Rey's,Oropesa del Mar,Pan y pastelería,Oropesinas y repostería artesana,"Carrer de Rondamar, 18, 12594 Oropesa del Mar, Castellón",Obrador artesano creador de las Oropesinas de almendra y repostería tradicional local.,Consultar web,+34964310395,,https://pasteleriareys.com,,https://www.instagram.com/pasteleriareys/,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20Rey%27s%2C%20Carrer%20de%20Rondamar%2C%2018%2C%2012594%20Oropesa%20del%20Mar%2C%20Castell%C3%B3n,40.0913,0.1382,,pendiente,sí
pastisseria-terreta-dolca-castello-de-la-plana,Pastisseria Terreta Dolça,Castelló de la Plana,Pan y pastelería,Pastelería artesana,"Plaza de Tetuán, 2, 12001 Castelló de la Plana, Castellón","Obrador de pastelería y repostería artesana de Castellón con cocas, tartas y pastas de elaboración propia.",Consultar web,+34964068969,,,,,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Terreta%20Dol%C3%A7a%2C%20Plaza%20de%20Tetu%C3%A1n%2C%202%2C%2012001%20Castell%C3%B3%20de%20la%20Plana%2C%20Castell%C3%B3n,39.9859,-0.0354,,pendiente,no
panaderia-miro-castello-de-la-plana,Panadería Miró,Castelló de la Plana,Pan y pastelería,Pan artesano de masa madre,"Plaza Río Albentosa, 6, 12006 Castelló de la Plana, Castellón",Panadería artesanal de varias generaciones centrada en la panificación tradicional con masa madre y fermentaciones largas.,Consultar web,,,,,https://www.instagram.com/panaderiamiro/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Mir%C3%B3%2C%20Plaza%20R%C3%ADo%20Albentosa%2C%206%2C%2012006%20Castell%C3%B3%20de%20la%20Plana%2C%20Castell%C3%B3n,39.9912,-0.0435,,pendiente,no
horno-el-romano-almedijar,Horno El Romano,Almedíjar,Pan y pastelería,Pan artesano de horno de leña,"Plaza de la Iglesia, s/n, 12413 Almedíjar, Castellón","Obrador de pan y pastelería en horno de leña en el Parque Natural de la Sierra de Espadán, con materias primas de la zona.",Consultar web,,,,,https://www.instagram.com/horno_elromano/,https://www.google.com/maps/search/?api=1&query=Horno%20El%20Romano%2C%20Plaza%20de%20la%20Iglesia%2C%20s/n%2C%2012413%20Almed%C3%ADjar%2C%20Castell%C3%B3n,39.8715,-0.4024,,pendiente,no
forn-mateu-castello-de-la-plana,Forn Mateu,Castelló de la Plana,Pan y pastelería,Pan artesano de horno de leña,"Carrer Barranquet, 15-17, 12004 Castelló de la Plana, Castellón","Panadería artesanal de Castellón que elabora pan de masa madre en horno de leña, además de cocas y repostería.",Consultar web,+34964866309,,,,,https://www.google.com/maps/search/?api=1&query=Forn%20Mateu%2C%20Carrer%20Barranquet%2C%2015-17%2C%2012004%20Castell%C3%B3%20de%20la%20Plana%2C%20Castell%C3%B3n,39.9835,-0.0384,,pendiente,no
les-pastetes-de-lumi-morella,Les Pastetes de Lumi,Morella,Pan y pastelería,Flaons y repostería de Morella,"Calle Segura Barreda, 17, 12300 Morella, Castellón",Obrador y repostería artesana de Morella famoso por sus flaons tradicionales de requesón y almendra.,Consultar web,+34662047128,,https://www.lespastetesdelumi.com,,https://www.instagram.com/lespastetesdelumi/,https://www.google.com/maps/search/?api=1&query=Les%20Pastetes%20de%20Lumi%2C%20Calle%20Segura%20Barreda%2C%2017%2C%2012300%20Morella%2C%20Castell%C3%B3n,40.6192,-0.1009,,pendiente,no
el-forn-de-lupi-villafranca-del-cid,El Forn de Lupi,Villafranca del Cid,Pan y pastelería,Pan y repostería artesana de montaña,"Avenida de Castellón, 31, 12150 Villafranca del Cid, Castellón","Horno y pastelería tradicional de Vilafranca que elabora panes rústicos, cocas, rosquilletas y repostería.",Consultar web,+34964441743,,https://www.elforndelupi.es,,https://www.instagram.com/elforndelupi/,https://www.google.com/maps/search/?api=1&query=El%20Forn%20de%20Lupi%2C%20Avenida%20de%20Castell%C3%B3n%2C%2031%2C%2012150%20Villafranca%20del%20Cid%2C%20Castell%C3%B3n,40.4292,-0.2601,,pendiente,no
horno-romero-bejis,Horno Romero,Bejís,Pan y pastelería,Pan artesano de horno de leña,"Calle los Cloticos, 10, 12430 Bejís, Castellón","Panadería artesana de montaña en Bejís, conocida por su pan de pueblo y cocas horneadas en horno tradicional.",Consultar web,+34964120162,,,,,https://www.google.com/maps/search/?api=1&query=Horno%20Romero%2C%20Calle%20los%20Cloticos%2C%2010%2C%2012430%20Bej%C3%ADs%2C%20Castell%C3%B3n,39.9112,-0.7109,,pendiente,no
finca-fulletes-nules,Finca Fulletes,Nules,Fruta,Cítricos y aguacate ecológicos,"Partida del Bovalar, s/n, 12520 Nules, Castellón","Finca agrícola familiar dedicada al cultivo ecológico certificado de clementinas, naranjas, mandarinas y aguacates.",Consultar web,,,https://fulletes.com,,https://www.instagram.com/fulletes_agricultura/,https://www.google.com/maps/search/?api=1&query=Finca%20Fulletes%2C%20Partida%20del%20Bovalar%2C%20s/n%2C%2012520%20Nules%2C%20Castell%C3%B3n,39.8519,-0.1582,,pendiente,sí
cooperativa-agricola-benasalense-benassal,Cooperativa Agrícola Benasalense,Benassal,Huerta y frutos secos,Avellanas y almendras del Maestrat,"C/ Llauradors, s/n, 12160 Benassal, Castellón",Cooperativa que produce y comercializa avellanas (variedad Negreta de Benassal) y almendras de montaña del Maestrat.,Consultar web,,,http://coopbenasalense.es,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Agr%C3%ADcola%20Benasalense%2C%20C/%20Llauradors%2C%20s/n%2C%2012160%20Benassal%2C%20Castell%C3%B3n,40.3784,-0.1435,,pendiente,no
quercus-and-truffles-el-toro,Quercus and Truffles,El Toro,Trufa y setas,Trufa negra (Tuber melanosporum),"Calle San Juan, s/n, 12429 El Toro, Castellón","Productor integral de trufa negra con vivero de plantas micorrizadas, plantación propia, recolección y venta directa.",Consultar web,+34653211887,info@quercusandtruffles.com,http://www.quercusandtruffles.com,,,https://www.google.com/maps/search/?api=1&query=Quercus%20and%20Truffles%2C%20Calle%20San%20Juan%2C%20s/n%2C%2012429%20El%20Toro%2C%20Castell%C3%B3n,39.9832,-0.7512,,pendiente,sí
patatas-geysel-sant-mateu,Patatas Geysel,Sant Mateu,Varios,Patatas fritas artesanas,"Ctra. Castellón, s/n, 12170 Sant Mateu, Castellón",Elaboradores artesanales familiares de patatas fritas y aperitivos de forma tradicional con patatas seleccionadas.,Consultar web,+34964416220,geysel@geysel.com,http://geysel.com,,https://www.instagram.com/geysel_patatasfritas/,https://www.google.com/maps/search/?api=1&query=Patatas%20Geysel%2C%20Ctra.%20Castell%C3%B3n%2C%20s/n%2C%2012170%20Sant%20Mateu%2C%20Castell%C3%B3n,40.4635,0.1792,,pendiente,sí
conservas-coarvi-vinaros,Conservas Coarvi,Vinaròs,Pescado y marisco,Anchoa y boquerón artesanos,"Carrer dels Dauradors, 33, 12500 Vinaròs, Castellón",Empresa familiar de conservas de pescado especializada en anchoa y boquerón elaborados de forma artesanal.,Consultar web,,,https://conservascoarvi.com,,https://www.instagram.com/conservascoarvi/,https://www.google.com/maps/search/?api=1&query=Conservas%20Coarvi%2C%20Carrer%20dels%20Dauradors%2C%2033%2C%2012500%20Vinar%C3%B2s%2C%20Castell%C3%B3n,40.4684,0.4785,,pendiente,no
agua-de-cortes-cortes-de-arenoso,Agua de Cortes,Cortes de Arenoso,Agua mineral natural,Agua mineral natural,"Partida Manantial de Cortes, s/n, 12127 Cortes de Arenoso, Castellón","Embotelladora de agua mineral natural de mineralización débil del manantial de Penyagolosa, en Cortes de Arenoso.",Consultar web,,,https://www.aguadecortes.com,,,https://www.google.com/maps/search/?api=1&query=Agua%20de%20Cortes%2C%20Partida%20Manantial%20de%20Cortes%2C%20s/n%2C%2012127%20Cortes%20de%20Arenoso%2C%20Castell%C3%B3n,40.1582,-0.6391,,pendiente,no
agua-orotana-artana,Agua Orotana,Artana,Agua mineral natural,Agua mineral natural,"Ctra. Artana-Eslida, Km 8,200, 12527 Artana, Castellón","Explotación de agua mineral natural de mineralización débil extraída de la Sierra de Espadán, baja en sodio.",Consultar web,+34964611012,orotana@orotana.com,http://www.orotana.com,,,https://www.google.com/maps/search/?api=1&query=Agua%20Orotana%2C%20Ctra.%20Artana-Eslida%2C%20Km%208%2C200%2C%2012527%20Artana%2C%20Castell%C3%B3n,39.8921,-0.2584,,pendiente,no
agua-de-chovar-chovar,Agua de Chóvar,Chóvar,Agua mineral natural,Agua mineral natural,"Pol. Ind., s/n, 12140 Chóvar, Castellón",Embotelladora de agua mineral natural de la Sierra de Espadán gestionada por Manantiales del Portell.,Consultar web,,,http://manantialesdelportell.com,,,https://www.google.com/maps/search/?api=1&query=Agua%20de%20Ch%C3%B3var%2C%20Pol.%20Ind.%2C%20s/n%2C%2012140%20Ch%C3%B3var%2C%20Castell%C3%B3n,39.8582,-0.3582,,pendiente,no
cofradia-de-pescadores-san-pedro-grao-de-castellon,Cofradía de Pescadores San Pedro,Grao de Castellón,Pescado y marisco,Pescado y marisco fresco de lonja,"Plaza Miquel Peris i Segarra, s/n, 12100 Grao de Castellón, Castellón",Cofradía de pescadores y lonja del Grao de Castellón que comercializa de forma directa pescado y marisco fresco local.,Consultar web,+34964282392,cofradiacastellon@cofracas.com,https://cofracas.com,,,https://www.google.com/maps/search/?api=1&query=Cofrad%C3%ADa%20de%20Pescadores%20San%20Pedro%2C%20Plaza%20Miquel%20Peris%20i%20Segarra%2C%20s/n%2C%2012100%20Grao%20de%20Castell%C3%B3n%2C%20Castell%C3%B3n,39.9782,0.0212,,pendiente,no
